Centro Nacional de Control de Energia
Precios Marginales Locales del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 12/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 15:53:13 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
11,01ATE-85,2798.08,2772.97,25.12,0
12,01ATE-85,2790.06,2769.26,20.81,0
13,01ATE-85,2438.19,2413,25.19,0
14,01ATE-85,2821.14,2790.45,30.69,0
15,01ATE-85,2981.59,2936.67,44.92,0
16,01ATE-85,3256.95,3207.34,49.61,0
17,01ATE-85,3558.67,3503.28,55.4,0
18,01ATE-85,3224.02,3166.75,57.27,0
19,01ATE-85,2686.85,2634.21,52.65,0
20,01ATE-85,2268.31,2212.98,55.33,0
21,01ATE-85,2678.53,2603.48,75.05,0
22,01ATE-85,2934.68,2859.27,75.41,0
23,01ATE-85,2736.14,2692.28,43.86,0
24,01ATE-85,2333.19,2303.78,29.41,0
1,01ATG-69,2116.41,2114.11,2.3,0
2,01ATG-69,1325.06,1328.59,-3.53,0
3,01ATG-69,1128.82,1129.97,-1.15,0
4,01ATG-69,1194.34,1198.05,-3.71,0
5,01ATG-69,1173.35,1168.83,4.52,0
6,01ATG-69,1129.9,1124.05,5.85,0
7,01ATG-69,1464.36,1459.34,5.02,0
8,01ATG-69,2267.13,2263.33,3.8,0
9,01ATG-69,2460.57,2467.91,-7.35,0
10,01ATG-69,2420.43,2434.36,-13.92,0
11,01ATG-69,2661.98,2772.97,-110.99,0
12,01ATG-69,2641.07,2769.26,-128.19,0
13,01ATG-69,2306.6,2413,-106.4,0
14,01ATG-69,2662.72,2790.45,-127.73,0
15,01ATG-69,2800.9,2936.67,-135.77,0
16,01ATG-69,3052.74,3207.34,-154.6,0
17,01ATG-69,3333.78,3503.28,-169.5,0
18,01ATG-69,3020.64,3166.75,-146.11,0
19,01ATG-69,2527.83,2634.21,-106.37,0
20,01ATG-69,2134.76,2212.98,-78.21,0
21,01ATG-69,2495.73,2603.48,-107.75,0
22,01ATG-69,2730.2,2859.27,-129.07,0
23,01ATG-69,2574.5,2692.28,-117.78,0
24,01ATG-69,2208.96,2303.78,-94.82,0
1,01ATI-230,2168.11,2114.11,54.01,0
2,01ATI-230,1360.46,1328.59,31.87,0
3,01ATI-230,1155.89,1129.97,25.92,0
4,01ATI-230,1227.33,1198.05,29.28,0
5,01ATI-230,1198.84,1168.83,30.01,0
6,01ATI-230,1156.87,1124.05,32.81,0
7,01ATI-230,1501.91,1459.34,42.57,0
8,01ATI-230,2319.71,2263.33,56.39,0
9,01ATI-230,2504.13,2467.91,36.22,0
10,01ATI-230,2448,2434.36,13.65,0
11,01ATI-230,2779.61,2772.97,6.64,0
12,01ATI-230,2775.46,2769.26,6.2,0
13,01ATI-230,2426.9,2413,13.9,0
14,01ATI-230,2808.6,2790.45,18.15,0
15,01ATI-230,2968.6,2936.67,31.93,0
16,01ATI-230,3242.9,3207.34,35.56,0
17,01ATI-230,3543.75,3503.28,40.48,0
18,01ATI-230,3210.65,3166.75,43.9,0
19,01ATI-230,2674.98,2634.21,40.77,0
20,01ATI-230,2257.15,2212.98,44.18,0
21,01ATI-230,2667.57,2603.48,64.1,0
22,01ATI-230,2921.66,2859.27,62.4,0
23,01ATI-230,2722,2692.28,29.72,0
24,01ATI-230,2324.07,2303.78,20.29,0
1,01ATK-230,2166.15,2114.11,52.05,0
2,01ATK-230,1359.63,1328.59,31.04,0
3,01ATK-230,1154.6,1129.97,24.63,0
4,01ATK-230,1226.5,1198.05,28.46,0
5,01ATK-230,1197.54,1168.83,28.71,0
6,01ATK-230,1155.8,1124.05,31.75,0
7,01ATK-230,1499.37,1459.34,40.03,0
8,01ATK-230,2314.14,2263.33,50.81,0
9,01ATK-230,2493.91,2467.91,26,0
10,01ATK-230,2438.22,2434.36,3.87,0
11,01ATK-230,2773.74,2772.97,.78,0
12,01ATK-230,2771.6,2769.26,2.35,0
13,01ATK-230,2424.27,2413,11.27,0
14,01ATK-230,2805.76,2790.45,15.3,0
15,01ATK-230,2967.52,2936.67,30.84,0
16,01ATK-230,3242.57,3207.34,35.23,0
17,01ATK-230,3542.98,3503.28,39.7,0
18,01ATK-230,3211.13,3166.75,44.38,0
19,01ATK-230,2674.97,2634.21,40.76,0
20,01ATK-230,2257.25,2212.98,44.28,0
21,01ATK-230,2669.66,2603.48,66.19,0
22,01ATK-230,2923.49,2859.27,64.22,0
23,01ATK-230,2720.57,2692.28,28.28,0
24,01ATK-230,2320.89,2303.78,17.11,0
1,01ATM-115,2224.91,2114.11,110.8,0
2,01ATM-115,1394.01,1328.59,65.42,0
3,01ATM-115,1184.23,1129.97,54.27,0
4,01ATM-115,1255.73,1198.05,57.68,0
5,01ATM-115,1227.72,1168.83,58.89,0
6,01ATM-115,1183.8,1124.05,59.75,0
7,01ATM-115,1537.27,1459.34,77.93,0
8,01ATM-115,2374.85,2263.33,111.53,0
9,01ATM-115,2566.75,2467.91,98.84,0
10,01ATM-115,2513.1,2434.36,78.74,0
11,01ATM-115,2831.38,2772.97,58.41,0
12,01ATM-115,2821.22,2769.26,51.96,0
13,01ATM-115,2465.1,2413,52.09,0
14,01ATM-115,2852.1,2790.45,61.65,0
15,01ATM-115,3013.61,2936.67,76.94,0
16,01ATM-115,3293.27,3207.34,85.94,0
17,01ATM-115,3599.12,3503.28,95.84,0
18,01ATM-115,3259.5,3166.75,92.75,0
19,01ATM-115,2713.44,2634.21,79.24,0
20,01ATM-115,2288.37,2212.98,75.39,0
21,01ATM-115,2698.21,2603.48,94.73,0
22,01ATM-115,2963.66,2859.27,104.39,0
23,01ATM-115,2771.69,2692.28,79.41,0
24,01ATM-115,2374.36,2303.78,70.59,0
1,01ATS-115,2093.6,2114.11,-20.51,0
2,01ATS-115,1310.77,1328.59,-17.82,0
3,01ATS-115,1118.1,1129.97,-11.87,0
4,01ATS-115,1183.25,1198.05,-14.8,0
5,01ATS-115,1162.71,1168.83,-6.12,0
6,01ATS-115,1119.8,1124.05,-4.25,0
7,01ATS-115,1451.2,1459.34,-8.14,0
8,01ATS-115,2243.93,2263.33,-19.39,0
9,01ATS-115,2435.36,2467.91,-32.56,0
10,01ATS-115,2395.69,2434.36,-38.66,0
11,01ATS-115,2643.35,2772.97,-129.62,0
12,01ATS-115,2622.43,2769.26,-146.83,0
13,01ATS-115,2289.78,2413,-123.22,0
14,01ATS-115,2643.51,2790.45,-146.94,0
15,01ATS-115,2782.24,2936.67,-154.43,0
16,01ATS-115,3034.09,3207.34,-173.25,0
17,01ATS-115,3308.82,3503.28,-194.46,0
18,01ATS-115,2997.89,3166.75,-168.86,0
19,01ATS-115,2509.94,2634.21,-124.27,0
20,01ATS-115,2119.73,2212.98,-93.25,0
21,01ATS-115,2477.44,2603.48,-126.04,0
22,01ATS-115,2708.77,2859.27,-150.5,0
23,01ATS-115,2553.62,2692.28,-138.66,0
24,01ATS-115,2193.04,2303.78,-110.75,0
1,01ATU-115,2178.82,2114.11,64.72,0
2,01ATU-115,1366,1328.59,37.41,0
3,01ATU-115,1161.08,1129.97,31.11,0
4,01ATU-115,1232.76,1198.05,34.71,0
5,01ATU-115,1205.43,1168.83,36.6,0
6,01ATU-115,1163.17,1124.05,39.11,0
7,01ATU-115,1512.77,1459.34,53.43,0
8,01ATU-115,2337.03,2263.33,73.71,0
9,01ATU-115,2525.61,2467.91,57.7,0
10,01ATU-115,2466.19,2434.36,31.84,0
11,01ATU-115,2786.11,2772.97,13.14,0
12,01ATU-115,2777.8,2769.26,8.54,0
13,01ATU-115,2428.01,2413,15.01,0
14,01ATU-115,2809.48,2790.45,19.03,0
15,01ATU-115,2967.99,2936.67,31.32,0
16,01ATU-115,3241.81,3207.34,34.47,0
17,01ATU-115,3540.96,3503.28,37.69,0
18,01ATU-115,3207.44,3166.75,40.69,0
19,01ATU-115,2673.94,2634.21,39.73,0
20,01ATU-115,2258.17,2212.98,45.19,0
21,01ATU-115,2672.36,2603.48,68.88,0
22,01ATU-115,2928.93,2859.27,69.66,0
23,01ATU-115,2729.01,2692.28,36.72,0
24,01ATU-115,2326,2303.78,22.22,0
1,01AUM-85,2169.64,2114.11,55.53,0
2,01AUM-85,1361.9,1328.59,33.3,0
3,01AUM-85,1157.13,1129.97,27.16,0
4,01AUM-85,1228.6,1198.05,30.56,0
5,01AUM-85,1199.42,1168.83,30.59,0
6,01AUM-85,1158.06,1124.05,34.01,0
7,01AUM-85,1502.13,1459.34,42.79,0
8,01AUM-85,2318.46,2263.33,55.14,0
9,01AUM-85,2501.5,2467.91,33.59,0
10,01AUM-85,2444.75,2434.36,10.39,0
11,01AUM-85,2778.71,2772.97,5.74,0
12,01AUM-85,2775.79,2769.26,6.53,0
13,01AUM-85,2428.47,2413,15.47,0
14,01AUM-85,2810.76,2790.45,20.31,0
15,01AUM-85,2971.43,2936.67,34.76,0
16,01AUM-85,3245.83,3207.34,38.49,0
17,01AUM-85,3547.3,3503.28,44.02,0
18,01AUM-85,3214.88,3166.75,48.12,0
19,01AUM-85,2677.86,2634.21,43.65,0
20,01AUM-85,2259.71,2212.98,46.74,0
21,01AUM-85,2672.52,2603.48,69.05,0
22,01AUM-85,2927.06,2859.27,67.79,0
23,01AUM-85,2725.85,2692.28,33.57,0
24,01AUM-85,2326.23,2303.78,22.45,0
1,01AUO-115,2133.88,2114.11,19.77,0
2,01AUO-115,1332.75,1328.59,4.16,0
3,01AUO-115,1133.5,1129.97,3.53,0
4,01AUO-115,1202.85,1198.05,4.8,0
5,01AUO-115,1176.11,1168.83,7.28,0
6,01AUO-115,1132.22,1124.05,8.17,0
7,01AUO-115,1486.79,1459.34,27.45,0
8,01AUO-115,2282.62,2263.33,19.3,0
9,01AUO-115,2525.58,2467.91,57.67,0
10,01AUO-115,2426.38,2434.36,-7.98,0
11,01AUO-115,2760.06,2772.97,-12.91,0
12,01AUO-115,2756.55,2769.26,-12.71,0
13,01AUO-115,2399.29,2413,-13.72,0
14,01AUO-115,2775.25,2790.45,-15.21,0
15,01AUO-115,2927.37,2936.67,-9.31,0
16,01AUO-115,3197.3,3207.34,-10.04,0
17,01AUO-115,3491.93,3503.28,-11.35,0
18,01AUO-115,3149.16,3166.75,-17.59,0
19,01AUO-115,2618.82,2634.21,-15.38,0
20,01AUO-115,2204.66,2212.98,-8.32,0
21,01AUO-115,2659.24,2603.48,55.76,0
22,01AUO-115,2890.92,2859.27,31.65,0
23,01AUO-115,2702.48,2692.28,10.2,0
24,01AUO-115,2290.03,2303.78,-13.75,0
1,01AUR-230,2165.86,2114.11,51.75,0
2,01AUR-230,1359.88,1328.59,31.29,0
3,01AUR-230,1154.52,1129.97,24.56,0
4,01AUR-230,1226.57,1198.05,28.52,0
5,01AUR-230,1197.63,1168.83,28.8,0
6,01AUR-230,1155.55,1124.05,31.5,0
7,01AUR-230,1498.59,1459.34,39.25,0
8,01AUR-230,2311.66,2263.33,48.33,0
9,01AUR-230,2488.46,2467.91,20.54,0
10,01AUR-230,2431.11,2434.36,-3.25,0
11,01AUR-230,2765.2,2772.97,-7.77,0
12,01AUR-230,2762.56,2769.26,-6.7,0
13,01AUR-230,2416.68,2413,3.68,0
14,01AUR-230,2797.38,2790.45,6.93,0
15,01AUR-230,2959.67,2936.67,23,0
16,01AUR-230,3233.53,3207.34,26.2,0
17,01AUR-230,3532.66,3503.28,29.38,0
18,01AUR-230,3202.76,3166.75,36.01,0
19,01AUR-230,2669.1,2634.21,34.9,0
20,01AUR-230,2253.23,2212.98,40.25,0
21,01AUR-230,2665.3,2603.48,61.83,0
22,01AUR-230,2918.51,2859.27,59.24,0
23,01AUR-230,2715.57,2692.28,23.29,0
24,01AUR-230,2316.68,2303.78,12.9,0
1,01AVA-115,2160.89,2114.11,46.78,0
2,01AVA-115,1355.04,1328.59,26.44,0
3,01AVA-115,1152.09,1129.97,22.12,0
4,01AVA-115,1222.24,1198.05,24.19,0
5,01AVA-115,1195.65,1168.83,26.82,0
6,01AVA-115,1153.21,1124.05,29.15,0
7,01AVA-115,1497.42,1459.34,38.08,0
8,01AVA-115,2314.79,2263.33,51.46,0
9,01AVA-115,2501.66,2467.91,33.74,0
10,01AVA-115,2449.72,2434.36,15.36,0
11,01AVA-115,2759.91,2772.97,-13.05,0
12,01AVA-115,2748.71,2769.26,-20.55,0
13,01AVA-115,2401.96,2413,-11.05,0
14,01AVA-115,2777.6,2790.45,-12.85,0
15,01AVA-115,2933.08,2936.67,-3.59,0
16,01AVA-115,3203.43,3207.34,-3.91,0
17,01AVA-115,3497.81,3503.28,-5.46,0
18,01AVA-115,3168.18,3166.75,1.42,0
19,01AVA-115,2642.41,2634.21,8.2,0
20,01AVA-115,2231.99,2212.98,19.01,0
21,01AVA-115,2631.2,2603.48,27.72,0
22,01AVA-115,2885.43,2859.27,26.17,0
23,01AVA-115,2695.54,2692.28,3.26,0
24,01AVA-115,2302.21,2303.78,-1.57,0
1,01AVT-85,2187.92,2114.11,73.81,0
2,01AVT-85,1372.17,1328.59,43.58,0
3,01AVT-85,1165.53,1129.97,35.56,0
4,01AVT-85,1237.21,1198.05,39.16,0
5,01AVT-85,1209.87,1168.83,41.04,0
6,01AVT-85,1167.7,1124.05,43.65,0
7,01AVT-85,1517.12,1459.34,57.78,0
8,01AVT-85,2344.59,2263.33,81.27,0
9,01AVT-85,2530.89,2467.91,62.97,0
10,01AVT-85,2474.04,2434.36,39.68,0
11,01AVT-85,2801.29,2772.97,28.33,0
12,01AVT-85,2793.17,2769.26,23.91,0
13,01AVT-85,2440.86,2413,27.86,0
14,01AVT-85,2824.31,2790.45,33.86,0
15,01AVT-85,2984.88,2936.67,48.21,0
16,01AVT-85,3260.44,3207.34,53.1,0
17,01AVT-85,3562.42,3503.28,59.14,0
18,01AVT-85,3227.43,3166.75,60.68,0
19,01AVT-85,2689.71,2634.21,55.51,0
20,01AVT-85,2270.78,2212.98,57.8,0
21,01AVT-85,2681.58,2603.48,78.1,0
22,01AVT-85,2938.21,2859.27,78.94,0
23,01AVT-85,2739.25,2692.28,46.97,0
24,01AVT-85,2335.69,2303.78,31.91,0
1,01AYO-230,2168.33,2114.11,54.22,0
2,01AYO-230,1361.4,1328.59,32.81,0
3,01AYO-230,1155.71,1129.97,25.74,0
4,01AYO-230,1227.85,1198.05,29.81,0
5,01AYO-230,1198.94,1168.83,30.11,0
6,01AYO-230,1156.84,1124.05,32.78,0
7,01AYO-230,1500.33,1459.34,40.98,0
8,01AYO-230,2314.12,2263.33,50.8,0
9,01AYO-230,2490.37,2467.91,22.46,0
10,01AYO-230,2432.52,2434.36,-1.84,0
11,01AYO-230,2766.76,2772.97,-6.21,0
12,01AYO-230,2764.06,2769.26,-5.19,0
13,01AYO-230,2418.08,2413,5.08,0
14,01AYO-230,2798.95,2790.45,8.5,0
15,01AYO-230,2961.49,2936.67,24.82,0
16,01AYO-230,3235.48,3207.34,28.14,0
17,01AYO-230,3534.56,3503.28,31.28,0
18,01AYO-230,3204.8,3166.75,38.05,0
19,01AYO-230,2671.17,2634.21,36.96,0
20,01AYO-230,2255.45,2212.98,42.47,0
21,01AYO-230,2668.71,2603.48,65.23,0
22,01AYO-230,2922.97,2859.27,63.7,0
23,01AYO-230,2719.32,2692.28,27.04,0
24,01AYO-230,2319.17,2303.78,15.39,0
1,01AZC-230,2168.14,2114.11,54.04,0
2,01AZC-230,1360.46,1328.59,31.86,0
3,01AZC-230,1155.86,1129.97,25.89,0
4,01AZC-230,1227.29,1198.05,29.24,0
5,01AZC-230,1198.92,1168.83,30.09,0
6,01AZC-230,1156.85,1124.05,32.79,0
7,01AZC-230,1501.85,1459.34,42.5,0
8,01AZC-230,2319.9,2263.33,56.57,0
9,01AZC-230,2504.34,2467.91,36.43,0
10,01AZC-230,2447.96,2434.36,13.61,0
11,01AZC-230,2779.52,2772.97,6.55,0
12,01AZC-230,2774.89,2769.26,5.63,0
13,01AZC-230,2426.44,2413,13.43,0
14,01AZC-230,2808.09,2790.45,17.64,0
15,01AZC-230,2968.11,2936.67,31.44,0
16,01AZC-230,3242.18,3207.34,34.85,0
17,01AZC-230,3541.32,3503.28,38.04,0
18,01AZC-230,3208.47,3166.75,41.72,0
19,01AZC-230,2673.04,2634.21,38.84,0
20,01AZC-230,2255.53,2212.98,42.55,0
21,01AZC-230,2665.09,2603.48,61.62,0
22,01AZC-230,2918.62,2859.27,59.36,0
23,01AZC-230,2719.43,2692.28,27.15,0
24,01AZC-230,2322.01,2303.78,18.23,0
1,01BAR-85,2177.37,2114.11,63.27,0
2,01BAR-85,1366.2,1328.59,37.61,0
3,01BAR-85,1161.04,1129.97,31.08,0
4,01BAR-85,1232.94,1198.05,34.9,0
5,01BAR-85,1204.11,1168.83,35.28,0
6,01BAR-85,1162,1124.05,37.95,0
7,01BAR-85,1509.22,1459.34,49.88,0
8,01BAR-85,2331.84,2263.33,68.51,0
9,01BAR-85,2516.97,2467.91,49.05,0
10,01BAR-85,2460.46,2434.36,26.11,0
11,01BAR-85,2795.33,2772.97,22.36,0
12,01BAR-85,2791.86,2769.26,22.6,0
13,01BAR-85,2441.51,2413,28.51,0
14,01BAR-85,2826.02,2790.45,35.57,0
15,01BAR-85,2987.12,2936.67,50.45,0
16,01BAR-85,3263.28,3207.34,55.94,0
17,01BAR-85,3566.79,3503.28,63.51,0
18,01BAR-85,3231.64,3166.75,64.89,0
19,01BAR-85,2692.13,2634.21,57.93,0
20,01BAR-85,2271.72,2212.98,58.74,0
21,01BAR-85,2684.03,2603.48,80.55,0
22,01BAR-85,2938.71,2859.27,79.44,0
23,01BAR-85,2736.77,2692.28,44.49,0
24,01BAR-85,2337.4,2303.78,33.62,0
1,01BBR-115,2162.03,2114.11,47.93,0
2,01BBR-115,1355.84,1328.59,27.25,0
3,01BBR-115,1152.73,1129.97,22.77,0
4,01BBR-115,1222.96,1198.05,24.91,0
5,01BBR-115,1196.31,1168.83,27.48,0
6,01BBR-115,1153.86,1124.05,29.81,0
7,01BBR-115,1497.99,1459.34,38.65,0
8,01BBR-115,2315.13,2263.33,51.8,0
9,01BBR-115,2502.04,2467.91,34.13,0
10,01BBR-115,2449.81,2434.36,15.45,0
11,01BBR-115,2759.47,2772.97,-13.5,0
12,01BBR-115,2748.16,2769.26,-21.1,0
13,01BBR-115,2401.55,2413,-11.45,0
14,01BBR-115,2778.74,2790.45,-11.71,0
15,01BBR-115,2934.58,2936.67,-2.09,0
16,01BBR-115,3204.29,3207.34,-3.04,0
17,01BBR-115,3499.67,3503.28,-3.61,0
18,01BBR-115,3169.93,3166.75,3.18,0
19,01BBR-115,2643.13,2634.21,8.93,0
20,01BBR-115,2232.04,2212.98,19.06,0
21,01BBR-115,2629.95,2603.48,26.47,0
22,01BBR-115,2881.2,2859.27,21.93,0
23,01BBR-115,2691.93,2692.28,-.36,0
24,01BBR-115,2300.47,2303.78,-3.31,0
1,01BBV-230,2168.41,2114.11,54.31,0
2,01BBV-230,1360.63,1328.59,32.04,0
3,01BBV-230,1156.01,1129.97,26.05,0
4,01BBV-230,1227.45,1198.05,29.41,0
5,01BBV-230,1199,1168.83,30.17,0
6,01BBV-230,1157,1124.05,32.94,0
7,01BBV-230,1502.08,1459.34,42.74,0
8,01BBV-230,2320.04,2263.33,56.71,0
9,01BBV-230,2504.5,2467.91,36.58,0
10,01BBV-230,2448.31,2434.36,13.95,0
11,01BBV-230,2779.98,2772.97,7.01,0
12,01BBV-230,2775.69,2769.26,6.44,0
13,01BBV-230,2427.13,2413,14.13,0
14,01BBV-230,2808.87,2790.45,18.42,0
15,01BBV-230,2968.9,2936.67,32.23,0
16,01BBV-230,3243.17,3207.34,35.84,0
17,01BBV-230,3543.5,3503.28,40.22,0
18,01BBV-230,3210.41,3166.75,43.66,0
19,01BBV-230,2674.74,2634.21,40.53,0
20,01BBV-230,2256.98,2212.98,44.01,0
21,01BBV-230,2667.24,2603.48,63.76,0
22,01BBV-230,2921.23,2859.27,61.97,0
23,01BBV-230,2721.63,2692.28,29.35,0
24,01BBV-230,2323.73,2303.78,19.95,0
1,01BDK-85,2169.75,2114.11,55.64,0
2,01BDK-85,1361.88,1328.59,33.29,0
3,01BDK-85,1157.46,1129.97,27.49,0
4,01BDK-85,1229.02,1198.05,30.97,0
5,01BDK-85,1200.1,1168.83,31.27,0
6,01BDK-85,1158.41,1124.05,34.35,0
7,01BDK-85,1504.04,1459.34,44.7,0
8,01BDK-85,2323.33,2263.33,60.01,0
9,01BDK-85,2507.37,2467.91,39.46,0
10,01BDK-85,2450.43,2434.36,16.08,0
11,01BDK-85,2782.52,2772.97,9.56,0
12,01BDK-85,2778.55,2769.26,9.3,0
13,01BDK-85,2429.26,2413,16.26,0
14,01BDK-85,2812,2790.45,21.55,0
15,01BDK-85,2972.36,2936.67,35.69,0
16,01BDK-85,3247.15,3207.34,39.81,0
17,01BDK-85,3550.3,3503.28,47.02,0
18,01BDK-85,3216.51,3166.75,49.76,0
19,01BDK-85,2679.67,2634.21,45.46,0
20,01BDK-85,2261.97,2212.98,48.99,0
21,01BDK-85,2671.53,2603.48,68.06,0
22,01BDK-85,2926.1,2859.27,66.83,0
23,01BDK-85,2726.23,2692.28,33.95,0
24,01BDK-85,2329.98,2303.78,26.2,0
1,01CAH-85,2177.7,2114.11,63.59,0
2,01CAH-85,1366.28,1328.59,37.69,0
3,01CAH-85,1161.33,1129.97,31.36,0
4,01CAH-85,1233.27,1198.05,35.22,0
5,01CAH-85,1204.38,1168.83,35.55,0
6,01CAH-85,1162.17,1124.05,38.12,0
7,01CAH-85,1509.29,1459.34,49.95,0
8,01CAH-85,2331.76,2263.33,68.44,0
9,01CAH-85,2516.64,2467.91,48.73,0
10,01CAH-85,2459.96,2434.36,25.6,0
11,01CAH-85,2794.6,2772.97,21.63,0
12,01CAH-85,2791.09,2769.26,21.84,0
13,01CAH-85,2440.7,2413,27.7,0
14,01CAH-85,2825.01,2790.45,34.56,0
15,01CAH-85,2986.07,2936.67,49.4,0
16,01CAH-85,3262.18,3207.34,54.84,0
17,01CAH-85,3565.92,3503.28,62.64,0
18,01CAH-85,3231,3166.75,64.25,0
19,01CAH-85,2692.01,2634.21,57.81,0
20,01CAH-85,2271.79,2212.98,58.81,0
21,01CAH-85,2684.04,2603.48,80.56,0
22,01CAH-85,2938.96,2859.27,79.69,0
23,01CAH-85,2737.14,2692.28,44.86,0
24,01CAH-85,2337.96,2303.78,34.18,0
1,01CAR-85,2170.57,2114.11,56.47,0
2,01CAR-85,1362.08,1328.59,33.49,0
3,01CAR-85,1157.02,1129.97,27.06,0
4,01CAR-85,1228.68,1198.05,30.63,0
5,01CAR-85,1200.23,1168.83,31.4,0
6,01CAR-85,1158.22,1124.05,34.17,0
7,01CAR-85,1504.05,1459.34,44.71,0
8,01CAR-85,2323.5,2263.33,60.18,0
9,01CAR-85,2508.22,2467.91,40.31,0
10,01CAR-85,2452.3,2434.36,17.95,0
11,01CAR-85,2786.36,2772.97,13.39,0
12,01CAR-85,2782.33,2769.26,13.07,0
13,01CAR-85,2433.28,2413,20.28,0
14,01CAR-85,2816.27,2790.45,25.82,0
15,01CAR-85,2977.04,2936.67,40.37,0
16,01CAR-85,3252.25,3207.34,44.91,0
17,01CAR-85,3552.53,3503.28,49.25,0
18,01CAR-85,3218.64,3166.75,51.89,0
19,01CAR-85,2680.92,2634.21,46.72,0
20,01CAR-85,2261.74,2212.98,48.77,0
21,01CAR-85,2673.18,2603.48,69.71,0
22,01CAR-85,2926.55,2859.27,67.28,0
23,01CAR-85,2725.6,2692.28,33.32,0
24,01CAR-85,2326.44,2303.78,22.66,0
1,01CAY-115,2101.08,2114.11,-13.03,0
2,01CAY-115,1315.31,1328.59,-13.28,0
3,01CAY-115,1122.02,1129.97,-7.95,0
4,01CAY-115,1187.41,1198.05,-10.64,0
5,01CAY-115,1166.64,1168.83,-2.19,0
6,01CAY-115,1123.51,1124.05,-.54,0
7,01CAY-115,1455.99,1459.34,-3.36,0
8,01CAY-115,2250.9,2263.33,-12.42,0
9,01CAY-115,2443.2,2467.91,-24.72,0
10,01CAY-115,2404.2,2434.36,-30.16,0
11,01CAY-115,2650.86,2772.97,-122.11,0
12,01CAY-115,2629.68,2769.26,-139.57,0
13,01CAY-115,2295.98,2413,-117.02,0
14,01CAY-115,2650.62,2790.45,-139.84,0
15,01CAY-115,2789.82,2936.67,-146.85,0
16,01CAY-115,3041.99,3207.34,-165.35,0
17,01CAY-115,3318.45,3503.28,-184.83,0
18,01CAY-115,3006.81,3166.75,-159.95,0
19,01CAY-115,2517.01,2634.21,-117.2,0
20,01CAY-115,2125.56,2212.98,-87.42,0
21,01CAY-115,2484.1,2603.48,-119.38,0
22,01CAY-115,2716.45,2859.27,-142.82,0
23,01CAY-115,2561.55,2692.28,-130.74,0
24,01CAY-115,2199.65,2303.78,-104.13,0
1,01CCM-115,2195.82,2114.11,81.71,0
2,01CCM-115,1375.8,1328.59,47.21,0
3,01CCM-115,1169.05,1129.97,39.08,0
4,01CCM-115,1239.9,1198.05,41.85,0
5,01CCM-115,1212.52,1168.83,43.69,0
6,01CCM-115,1169.27,1124.05,45.22,0
7,01CCM-115,1518.8,1459.34,59.46,0
8,01CCM-115,2347.1,2263.33,83.78,0
9,01CCM-115,2536.89,2467.91,68.97,0
10,01CCM-115,2483.82,2434.36,49.46,0
11,01CCM-115,2799.16,2772.97,26.19,0
12,01CCM-115,2789.86,2769.26,20.6,0
13,01CCM-115,2437.98,2413,24.97,0
14,01CCM-115,2816.92,2790.45,26.47,0
15,01CCM-115,2975.05,2936.67,38.38,0
16,01CCM-115,3249.44,3207.34,42.1,0
17,01CCM-115,3550.34,3503.28,47.06,0
18,01CCM-115,3215.11,3166.75,48.36,0
19,01CCM-115,2678.65,2634.21,44.45,0
20,01CCM-115,2260.11,2212.98,47.13,0
21,01CCM-115,2667.6,2603.48,64.12,0
22,01CCM-115,2930.02,2859.27,70.76,0
23,01CCM-115,2737.42,2692.28,45.14,0
24,01CCM-115,2339.74,2303.78,35.96,0
1,01CCZ-230,2132.18,2114.11,18.07,0
2,01CCZ-230,1338.87,1328.59,10.28,0
3,01CCZ-230,1137.52,1129.97,7.55,0
4,01CCZ-230,1207.94,1198.05,9.89,0
5,01CCZ-230,1179.26,1168.83,10.43,0
6,01CCZ-230,1136.55,1124.05,12.5,0
7,01CCZ-230,1475.01,1459.34,15.67,0
8,01CCZ-230,2276.21,2263.33,12.89,0
9,01CCZ-230,2462.53,2467.91,-5.38,0
10,01CCZ-230,2400.96,2434.36,-33.4,0
11,01CCZ-230,2730.44,2772.97,-42.53,0
12,01CCZ-230,2727.17,2769.26,-42.08,0
13,01CCZ-230,2382.74,2413,-30.27,0
14,01CCZ-230,2757.28,2790.45,-33.17,0
15,01CCZ-230,2912.6,2936.67,-24.07,0
16,01CCZ-230,3181.23,3207.34,-26.1,0
17,01CCZ-230,3475.59,3503.28,-27.69,0
18,01CCZ-230,3147.37,3166.75,-19.38,0
19,01CCZ-230,2620.96,2634.21,-13.25,0
20,01CCZ-230,2209.95,2212.98,-3.03,0
21,01CCZ-230,2614.4,2603.48,10.92,0
22,01CCZ-230,2863.03,2859.27,3.76,0
23,01CCZ-230,2672.84,2692.28,-19.44,0
24,01CCZ-230,2293.84,2303.78,-9.94,0
1,01CDS-85,2186.32,2114.11,72.21,0
2,01CDS-85,1371.44,1328.59,42.85,0
3,01CDS-85,1164.41,1129.97,34.44,0
4,01CDS-85,1236.53,1198.05,38.48,0
5,01CDS-85,1207.83,1168.83,39,0
6,01CDS-85,1166.06,1124.05,42.01,0
