Centro Nacional de Control de Energia
Precios Marginales Locales del MTR (Calculo ExPost) 
Sistema Interconectado Baja California
Reporte diario
Fecha: 12/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 13:51:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
16,07RSI-69,460.93,457.29,3.64,0
17,07RSI-69,470.76,466.99,3.77,0
18,07RSI-69,498.71,495.07,3.64,0
19,07RSI-69,487.4,484.05,3.35,0
20,07RSI-69,512.04,508.55,3.48,0
21,07RSI-69,489.73,486.17,3.56,0
22,07RSI-69,494.53,490.79,3.75,0
23,07RSI-69,488.44,485.04,3.4,0
24,07RSI-69,483.21,480.09,3.12,0
1,07RUB-69,462.84,461.73,1.11,0
2,07RUB-69,432.14,431.18,.97,0
3,07RUB-69,432.8,431.86,.94,0
4,07RUB-69,433.26,432.32,.93,0
5,07RUB-69,433.78,432.85,.94,0
6,07RUB-69,435.24,434.27,.97,0
7,07RUB-69,469.9,468.68,1.22,0
8,07RUB-69,468.95,467.58,1.37,0
9,07RUB-69,469.87,468.39,1.48,0
10,07RUB-69,470.13,468.47,1.65,0
11,07RUB-69,483.79,481.97,1.82,0
12,07RUB-69,505.9,503.98,1.92,0
13,07RUB-69,478.68,476.88,1.79,0
14,07RUB-69,459.98,458.33,1.65,0
15,07RUB-69,453.41,451.75,1.66,0
16,07RUB-69,459.07,457.29,1.79,0
17,07RUB-69,468.79,466.99,1.81,0
18,07RUB-69,496.87,495.07,1.81,0
19,07RUB-69,485.76,484.05,1.71,0
20,07RUB-69,510.35,508.55,1.8,0
21,07RUB-69,488.05,486.17,1.88,0
22,07RUB-69,492.69,490.79,1.9,0
23,07RUB-69,486.74,485.04,1.7,0
24,07RUB-69,481.65,480.09,1.56,0
1,07RUM-69,454.85,461.73,-6.88,0
2,07RUM-69,424.82,431.18,-6.35,0
3,07RUM-69,425.09,431.86,-6.78,0
4,07RUM-69,425.11,432.32,-7.22,0
5,07RUM-69,425.28,432.85,-7.57,0
6,07RUM-69,425.76,434.27,-8.51,0
7,07RUM-69,460.94,468.68,-7.74,0
8,07RUM-69,456.83,467.58,-10.75,0
9,07RUM-69,457.54,468.39,-10.85,0
10,07RUM-69,457.04,468.47,-11.44,0
11,07RUM-69,470.59,481.97,-11.38,0
12,07RUM-69,492.35,503.98,-11.64,0
13,07RUM-69,465.54,476.88,-11.34,0
14,07RUM-69,446.43,458.33,-11.9,0
15,07RUM-69,440.6,451.75,-11.15,0
16,07RUM-69,448.78,457.29,-8.51,0
17,07RUM-69,459.27,466.99,-7.73,0
18,07RUM-69,486.05,495.07,-9.02,0
19,07RUM-69,475.93,484.05,-8.12,0
20,07RUM-69,499.99,508.55,-8.57,0
21,07RUM-69,477.98,486.17,-8.19,0
22,07RUM-69,483.06,490.79,-7.73,0
23,07RUM-69,478.54,485.04,-6.5,0
24,07RUM-69,474.86,480.09,-5.23,0
1,07RZC-161,453.57,461.73,-8.16,0
2,07RZC-161,422.95,431.18,-8.23,0
3,07RZC-161,422.6,431.86,-9.26,0
4,07RZC-161,422.06,432.32,-10.26,0
5,07RZC-161,421.83,432.85,-11.02,0
6,07RZC-161,421.85,434.27,-12.43,0
7,07RZC-161,456.85,468.68,-11.84,0
8,07RZC-161,452.22,467.58,-15.36,0
9,07RZC-161,453.59,468.39,-14.8,0
10,07RZC-161,453.26,468.47,-15.21,0
11,07RZC-161,467.29,481.97,-14.68,0
12,07RZC-161,489.68,503.98,-14.3,0
13,07RZC-161,464.25,476.88,-12.64,0
14,07RZC-161,445.92,458.33,-12.41,0
15,07RZC-161,442.04,451.75,-9.71,0
16,07RZC-161,451.36,457.29,-5.93,0
17,07RZC-161,462.5,466.99,-4.49,0
18,07RZC-161,489.25,495.07,-5.81,0
19,07RZC-161,477.51,484.05,-6.54,0
20,07RZC-161,500.51,508.55,-8.04,0
21,07RZC-161,478.84,486.17,-7.33,0
22,07RZC-161,484.32,490.79,-6.47,0
23,07RZC-161,478.56,485.04,-6.47,0
24,07RZC-161,474.09,480.09,-6,0
1,07SAF-115,510.86,461.73,49.13,0
2,07SAF-115,476.9,431.18,45.73,0
3,07SAF-115,476.32,431.86,44.46,0
4,07SAF-115,475.35,432.32,43.03,0
5,07SAF-115,475.5,432.85,42.65,0
6,07SAF-115,476.74,434.27,42.47,0
7,07SAF-115,512.55,468.68,43.87,0
8,07SAF-115,513.61,467.58,46.02,0
9,07SAF-115,517.36,468.39,48.97,0
10,07SAF-115,518.37,468.47,49.9,0
11,07SAF-115,534.55,481.97,52.58,0
12,07SAF-115,556.15,503.98,52.17,0
13,07SAF-115,527.32,476.88,50.44,0
14,07SAF-115,512.55,458.33,54.21,0
15,07SAF-115,506.04,451.75,54.29,0
16,07SAF-115,514.04,457.29,56.75,0
17,07SAF-115,524.6,466.99,57.61,0
18,07SAF-115,554.79,495.07,59.72,0
19,07SAF-115,541.15,484.05,57.1,0
20,07SAF-115,568.56,508.55,60.01,0
21,07SAF-115,546.68,486.17,60.51,0
22,07SAF-115,550.49,490.79,59.71,0
23,07SAF-115,539.76,485.04,54.72,0
24,07SAF-115,531.57,480.09,51.48,0
1,07SAZ-115,463.86,461.73,2.13,0
2,07SAZ-115,433.46,431.18,2.29,0
3,07SAZ-115,434.05,431.86,2.19,0
4,07SAZ-115,434.43,432.32,2.11,0
5,07SAZ-115,435,432.85,2.15,0
6,07SAZ-115,436.5,434.27,2.23,0
7,07SAZ-115,470.63,468.68,1.95,0
8,07SAZ-115,470.13,467.58,2.55,0
9,07SAZ-115,471.3,468.39,2.91,0
10,07SAZ-115,471.44,468.47,2.96,0
11,07SAZ-115,484.94,481.97,2.97,0
12,07SAZ-115,507.33,503.98,3.34,0
13,07SAZ-115,480,476.88,3.12,0
14,07SAZ-115,461.63,458.33,3.3,0
15,07SAZ-115,454.96,451.75,3.21,0
16,07SAZ-115,460.36,457.29,3.08,0
17,07SAZ-115,470.11,466.99,3.12,0
18,07SAZ-115,498.15,495.07,3.09,0
19,07SAZ-115,487.21,484.05,3.16,0
20,07SAZ-115,512.01,508.55,3.45,0
21,07SAZ-115,489.79,486.17,3.62,0
22,07SAZ-115,494.12,490.79,3.33,0
23,07SAZ-115,487.2,485.04,2.17,0
24,07SAZ-115,482.06,480.09,1.97,0
1,07SED-69,467.59,461.73,5.86,0
2,07SED-69,436.31,431.18,5.14,0
3,07SED-69,436.96,431.86,5.09,0
4,07SED-69,437.35,432.32,5.03,0
5,07SED-69,437.87,432.85,5.02,0
6,07SED-69,439.4,434.27,5.12,0
7,07SED-69,475.06,468.68,6.38,0
8,07SED-69,474.83,467.58,7.25,0
9,07SED-69,476.27,468.39,7.88,0
10,07SED-69,477.07,468.47,8.6,0
11,07SED-69,491.34,481.97,9.37,0
12,07SED-69,513.75,503.98,9.76,0
13,07SED-69,486.04,476.88,9.16,0
14,07SED-69,467.05,458.33,8.71,0
15,07SED-69,460.32,451.75,8.57,0
16,07SED-69,466.33,457.29,9.04,0
17,07SED-69,476.15,466.99,9.16,0
18,07SED-69,504.33,495.07,9.26,0
19,07SED-69,492.82,484.05,8.77,0
20,07SED-69,517.66,508.55,9.1,0
21,07SED-69,495.42,486.17,9.25,0
22,07SED-69,500.01,490.79,9.23,0
23,07SED-69,493.43,485.04,8.39,0
24,07SED-69,487.79,480.09,7.71,0
1,07SHA-115,462.47,461.73,.74,0
2,07SHA-115,431.88,431.18,.7,0
3,07SHA-115,432.53,431.86,.67,0
4,07SHA-115,432.98,432.32,.65,0
5,07SHA-115,433.52,432.85,.67,0
6,07SHA-115,434.99,434.27,.72,0
7,07SHA-115,469.56,468.68,.88,0
8,07SHA-115,468.66,467.58,1.08,0
9,07SHA-115,469.56,468.39,1.17,0
10,07SHA-115,469.65,468.47,1.17,0
11,07SHA-115,483.25,481.97,1.28,0
12,07SHA-115,505.37,503.98,1.38,0
13,07SHA-115,478.13,476.88,1.25,0
14,07SHA-115,459.09,458.33,.76,0
15,07SHA-115,451.64,451.75,-.1,0
16,07SHA-115,457.12,457.29,-.17,0
17,07SHA-115,467.66,466.99,.67,0
18,07SHA-115,495.74,495.07,.68,0
19,07SHA-115,485.19,484.05,1.14,0
20,07SHA-115,509.77,508.55,1.22,0
21,07SHA-115,487.5,486.17,1.33,0
22,07SHA-115,492.11,490.79,1.32,0
23,07SHA-115,485.56,485.04,.53,0
24,07SHA-115,480.57,480.09,.48,0
1,07SIO-69,465.66,461.73,3.93,0
2,07SIO-69,434.59,431.18,3.41,0
3,07SIO-69,435.22,431.86,3.36,0
4,07SIO-69,435.68,432.32,3.36,0
5,07SIO-69,436.24,432.85,3.39,0
6,07SIO-69,437.81,434.27,3.54,0
7,07SIO-69,473.32,468.68,4.64,0
8,07SIO-69,472.72,467.58,5.14,0
9,07SIO-69,474.01,468.39,5.62,0
10,07SIO-69,474.63,468.47,6.16,0
11,07SIO-69,488.76,481.97,6.79,0
12,07SIO-69,511.17,503.98,7.19,0
13,07SIO-69,483.59,476.88,6.71,0
14,07SIO-69,464.69,458.33,6.35,0
15,07SIO-69,458.15,451.75,6.4,0
16,07SIO-69,464.34,457.29,7.05,0
17,07SIO-69,474.16,466.99,7.17,0
18,07SIO-69,502.2,495.07,7.13,0
19,07SIO-69,490.71,484.05,6.66,0
20,07SIO-69,515.47,508.55,6.91,0
21,07SIO-69,493.15,486.17,6.98,0
22,07SIO-69,497.88,490.79,7.09,0
23,07SIO-69,491.49,485.04,6.45,0
24,07SIO-69,485.97,480.09,5.89,0
1,07SIS-161,451.06,461.73,-10.67,0
2,07SIS-161,421.17,431.18,-10.01,0
3,07SIS-161,421.18,431.86,-10.68,0
4,07SIS-161,420.95,432.32,-11.38,0
5,07SIS-161,420.92,432.85,-11.93,0
6,07SIS-161,421.11,434.27,-13.17,0
7,07SIS-161,456.15,468.68,-12.53,0
8,07SIS-161,451.42,467.58,-16.16,0
9,07SIS-161,452.34,468.39,-16.05,0
10,07SIS-161,451.76,468.47,-16.72,0
11,07SIS-161,465.32,481.97,-16.65,0
12,07SIS-161,487.22,503.98,-16.77,0
13,07SIS-161,461.62,476.88,-15.26,0
14,07SIS-161,443.11,458.33,-15.23,0
15,07SIS-161,438.84,451.75,-12.91,0
16,07SIS-161,447.74,457.29,-9.54,0
17,07SIS-161,458.59,466.99,-8.4,0
18,07SIS-161,485.19,495.07,-9.87,0
19,07SIS-161,473.76,484.05,-10.28,0
20,07SIS-161,496.95,508.55,-11.61,0
21,07SIS-161,475.11,486.17,-11.06,0
22,07SIS-161,480.31,490.79,-10.48,0
23,07SIS-161,474.74,485.04,-10.3,0
24,07SIS-161,470.69,480.09,-9.4,0
1,07SMN-115,501.65,461.73,39.92,0
2,07SMN-115,468.53,431.18,37.36,0
3,07SMN-115,468.72,431.86,36.86,0
4,07SMN-115,468.43,432.32,36.1,0
5,07SMN-115,469.26,432.85,36.41,0
6,07SMN-115,471.62,434.27,37.35,0
7,07SMN-115,508.26,468.68,39.58,0
8,07SMN-115,511.15,467.58,43.56,0
9,07SMN-115,515.47,468.39,47.08,0
10,07SMN-115,516.63,468.47,48.16,0
11,07SMN-115,533.72,481.97,51.75,0
12,07SMN-115,558.65,503.98,54.67,0
13,07SMN-115,527.97,476.88,51.09,0
14,07SMN-115,510.49,458.33,52.16,0
15,07SMN-115,503.43,451.75,51.68,0
16,07SMN-115,509.65,457.29,52.37,0
17,07SMN-115,518.71,466.99,51.72,0
18,07SMN-115,548.19,495.07,53.13,0
19,07SMN-115,535.51,484.05,51.46,0
20,07SMN-115,562.91,508.55,54.36,0
21,07SMN-115,541.59,486.17,55.42,0
22,07SMN-115,544.87,490.79,54.08,0
23,07SMN-115,533.35,485.04,48.32,0
24,07SMN-115,524.68,480.09,44.6,0
1,07SQN-115,500.27,461.73,38.54,0
2,07SQN-115,467.26,431.18,36.08,0
3,07SQN-115,467.44,431.86,35.58,0
4,07SQN-115,467.15,432.32,34.83,0
5,07SQN-115,467.95,432.85,35.1,0
6,07SQN-115,470.27,434.27,36,0
7,07SQN-115,506.82,468.68,38.14,0
8,07SQN-115,509.52,467.58,41.94,0
9,07SQN-115,513.68,468.39,45.29,0
10,07SQN-115,514.82,468.47,46.35,0
11,07SQN-115,531.6,481.97,49.63,0
12,07SQN-115,556.3,503.98,52.32,0
13,07SQN-115,525.82,476.88,48.94,0
14,07SQN-115,508.43,458.33,50.09,0
15,07SQN-115,501.54,451.75,49.79,0
16,07SQN-115,507.82,457.29,50.53,0
17,07SQN-115,516.94,466.99,49.95,0
18,07SQN-115,546.34,495.07,51.28,0
19,07SQN-115,533.67,484.05,49.62,0
20,07SQN-115,561.04,508.55,52.49,0
21,07SQN-115,539.7,486.17,53.53,0
22,07SQN-115,542.98,490.79,52.19,0
23,07SQN-115,531.66,485.04,46.62,0
24,07SQN-115,523.12,480.09,43.03,0
1,07SRY-230,452.04,461.73,-9.7,0
2,07SRY-230,421.54,431.18,-9.64,0
3,07SRY-230,421.24,431.86,-10.62,0
4,07SRY-230,420.73,432.32,-11.6,0
5,07SRY-230,420.51,432.85,-12.34,0
6,07SRY-230,420.57,434.27,-13.7,0
7,07SRY-230,455.46,468.68,-13.22,0
8,07SRY-230,450.77,467.58,-16.81,0
9,07SRY-230,452.07,468.39,-16.32,0
10,07SRY-230,451.6,468.47,-16.87,0
11,07SRY-230,465.48,481.97,-16.49,0
12,07SRY-230,487.71,503.98,-16.27,0
13,07SRY-230,462.29,476.88,-14.6,0
14,07SRY-230,443.89,458.33,-14.45,0
15,07SRY-230,439.97,451.75,-11.78,0
16,07SRY-230,449.2,457.29,-8.09,0
17,07SRY-230,460.25,466.99,-6.74,0
18,07SRY-230,486.93,495.07,-8.14,0
19,07SRY-230,475.28,484.05,-8.77,0
20,07SRY-230,498.23,508.55,-10.33,0
21,07SRY-230,476.61,486.17,-9.56,0
22,07SRY-230,482.06,490.79,-8.73,0
23,07SRY-230,476.4,485.04,-8.64,0
24,07SRY-230,472.19,480.09,-7.9,0
1,07STB-230,451.57,461.73,-10.16,0
2,07STB-230,421.57,431.18,-9.6,0
3,07STB-230,421.52,431.86,-10.34,0
4,07STB-230,421.24,432.32,-11.09,0
5,07STB-230,421.18,432.85,-11.67,0
6,07STB-230,421.38,434.27,-12.89,0
7,07STB-230,456.47,468.68,-12.21,0
8,07STB-230,451.76,467.58,-15.82,0
9,07STB-230,452.74,468.39,-15.65,0
10,07STB-230,452.16,468.47,-16.31,0
11,07STB-230,465.74,481.97,-16.23,0
12,07STB-230,487.69,503.98,-16.29,0
13,07STB-230,462.11,476.88,-14.77,0
14,07STB-230,443.58,458.33,-14.75,0
15,07STB-230,439.39,451.75,-12.36,0
16,07STB-230,448.35,457.29,-8.94,0
17,07STB-230,459.25,466.99,-7.74,0
18,07STB-230,485.93,495.07,-9.14,0
19,07STB-230,474.47,484.05,-9.58,0
20,07STB-230,497.65,508.55,-10.91,0
21,07STB-230,475.83,486.17,-10.34,0
22,07STB-230,481.08,490.79,-9.71,0
23,07STB-230,475.49,485.04,-9.55,0
24,07STB-230,471.45,480.09,-8.64,0
1,07SVE-115,481.48,461.73,19.75,0
2,07SVE-115,449.97,431.18,18.79,0
3,07SVE-115,450.28,431.86,18.42,0
4,07SVE-115,450.28,432.32,17.96,0
5,07SVE-115,450.89,432.85,18.04,0
6,07SVE-115,452.59,434.27,18.32,0
7,07SVE-115,487.49,468.68,18.81,0
8,07SVE-115,488.31,467.58,20.72,0
9,07SVE-115,490.84,468.39,22.45,0
10,07SVE-115,491.4,468.47,22.93,0
11,07SVE-115,506.12,481.97,24.15,0
12,07SVE-115,529.02,503.98,25.03,0
13,07SVE-115,500.58,476.88,23.69,0
14,07SVE-115,483.26,458.33,24.93,0
15,07SVE-115,476.81,451.75,25.06,0
16,07SVE-115,482.81,457.29,25.53,0
17,07SVE-115,492.32,466.99,25.33,0
18,07SVE-115,521.02,495.07,25.96,0
19,07SVE-115,509.07,484.05,25.03,0
20,07SVE-115,535.13,508.55,26.57,0
21,07SVE-115,513.14,486.17,26.97,0
22,07SVE-115,516.98,490.79,26.19,0
23,07SVE-115,508.13,485.04,23.09,0
24,07SVE-115,501.57,480.09,21.48,0
1,07TCD-69,463.74,461.73,2.01,0
2,07TCD-69,432.82,431.18,1.65,0
3,07TCD-69,433.48,431.86,1.62,0
4,07TCD-69,433.85,432.32,1.52,0
5,07TCD-69,434.47,432.85,1.62,0
6,07TCD-69,436.23,434.27,1.96,0
7,07TCD-69,471.96,468.68,3.28,0
8,07TCD-69,470.78,467.58,3.19,0
9,07TCD-69,471.6,468.39,3.2,0
10,07TCD-69,472.34,468.47,3.87,0
11,07TCD-69,487.1,481.97,5.13,0
12,07TCD-69,509.67,503.98,5.69,0
13,07TCD-69,482.06,476.88,5.18,0
14,07TCD-69,462.9,458.33,4.57,0
15,07TCD-69,456.71,451.75,4.96,0
16,07TCD-69,463.15,457.29,5.86,0
17,07TCD-69,473.03,466.99,6.04,0
18,07TCD-69,500.93,495.07,5.86,0
19,07TCD-69,489.65,484.05,5.61,0
20,07TCD-69,514.63,508.55,6.07,0
21,07TCD-69,492.53,486.17,6.36,0
22,07TCD-69,497.33,490.79,6.54,0
23,07TCD-69,491.1,485.04,6.06,0
24,07TCD-69,485.57,480.09,5.49,0
1,07TCT-69,464.93,461.73,3.2,0
2,07TCT-69,433.89,431.18,2.72,0
3,07TCT-69,434.62,431.86,2.76,0
4,07TCT-69,434.95,432.32,2.62,0
5,07TCT-69,435.66,432.85,2.81,0
6,07TCT-69,437.65,434.27,3.37,0
7,07TCT-69,473.74,468.68,5.06,0
8,07TCT-69,473.01,467.58,5.43,0
9,07TCT-69,473.83,468.39,5.44,0
10,07TCT-69,475.21,468.47,6.74,0
11,07TCT-69,490.09,481.97,8.13,0
12,07TCT-69,512.53,503.98,8.55,0
13,07TCT-69,484.68,476.88,7.8,0
14,07TCT-69,465.34,458.33,7,0
15,07TCT-69,459.13,451.75,7.38,0
16,07TCT-69,465.44,457.29,8.16,0
17,07TCT-69,475.24,466.99,8.25,0
18,07TCT-69,503.15,495.07,8.09,0
19,07TCT-69,491.89,484.05,7.84,0
20,07TCT-69,517.13,508.55,8.57,0
21,07TCT-69,495.02,486.17,8.85,0
22,07TCT-69,499.78,490.79,8.99,0
23,07TCT-69,493.49,485.04,8.45,0
24,07TCT-69,487.75,480.09,7.67,0
1,07TEE-69,463.39,461.73,1.66,0
2,07TEE-69,432.6,431.18,1.43,0
3,07TEE-69,433.25,431.86,1.39,0
4,07TEE-69,433.72,432.32,1.4,0
5,07TEE-69,434.26,432.85,1.41,0
6,07TEE-69,435.73,434.27,1.46,0
7,07TEE-69,470.59,468.68,1.91,0
8,07TEE-69,469.76,467.58,2.18,0
9,07TEE-69,470.77,468.39,2.38,0
10,07TEE-69,471.16,468.47,2.69,0
11,07TEE-69,484.91,481.97,2.94,0
12,07TEE-69,507.11,503.98,3.13,0
13,07TEE-69,479.78,476.88,2.9,0
14,07TEE-69,460.93,458.33,2.59,0
15,07TEE-69,454.45,451.75,2.7,0
16,07TEE-69,460.22,457.29,2.94,0
17,07TEE-69,469.95,466.99,2.96,0
18,07TEE-69,498.03,495.07,2.97,0
19,07TEE-69,486.84,484.05,2.79,0
20,07TEE-69,511.49,508.55,2.94,0
21,07TEE-69,489.24,486.17,3.07,0
22,07TEE-69,493.93,490.79,3.14,0
23,07TEE-69,487.85,485.04,2.81,0
24,07TEE-69,482.66,480.09,2.57,0
1,07TEK-230,452.98,461.73,-8.76,0
2,07TEK-230,422.72,431.18,-8.46,0
3,07TEK-230,422.56,431.86,-9.31,0
4,07TEK-230,422.16,432.32,-10.16,0
5,07TEK-230,422.06,432.85,-10.79,0
6,07TEK-230,422.23,434.27,-12.04,0
7,07TEK-230,457.54,468.68,-11.15,0
8,07TEK-230,452.99,467.58,-14.59,0
9,07TEK-230,454.13,468.39,-14.26,0
10,07TEK-230,453.64,468.47,-14.83,0
11,07TEK-230,467.39,481.97,-14.58,0
12,07TEK-230,489.59,503.98,-14.4,0
13,07TEK-230,464.06,476.88,-12.82,0
14,07TEK-230,445.58,458.33,-12.76,0
15,07TEK-230,441.49,451.75,-10.26,0
16,07TEK-230,450.63,457.29,-6.66,0
17,07TEK-230,461.62,466.99,-5.37,0
18,07TEK-230,488.43,495.07,-6.64,0
19,07TEK-230,476.85,484.05,-7.2,0
20,07TEK-230,500.04,508.55,-8.51,0
21,07TEK-230,478.2,486.17,-7.97,0
22,07TEK-230,483.53,490.79,-7.26,0
23,07TEK-230,477.82,485.04,-7.22,0
24,07TEK-230,473.59,480.09,-6.5,0
1,07TJD-69,465.96,461.73,4.23,0
2,07TJD-69,434.82,431.18,3.65,0
3,07TJD-69,435.44,431.86,3.58,0
4,07TJD-69,435.88,432.32,3.56,0
5,07TJD-69,436.46,432.85,3.61,0
6,07TJD-69,438.06,434.27,3.79,0
7,07TJD-69,473.61,468.68,4.93,0
8,07TJD-69,472.88,467.58,5.29,0
9,07TJD-69,474.1,468.39,5.71,0
10,07TJD-69,474.75,468.47,6.28,0
11,07TJD-69,488.91,481.97,6.94,0
12,07TJD-69,511.37,503.98,7.39,0
13,07TJD-69,483.81,476.88,6.93,0
14,07TJD-69,465.09,458.33,6.76,0
15,07TJD-69,458.41,451.75,6.67,0
16,07TJD-69,464.66,457.29,7.37,0
17,07TJD-69,474.5,466.99,7.51,0
18,07TJD-69,502.56,495.07,7.5,0
19,07TJD-69,491.11,484.05,7.06,0
20,07TJD-69,515.93,508.55,7.37,0
21,07TJD-69,493.71,486.17,7.54,0
22,07TJD-69,498.48,490.79,7.69,0
23,07TJD-69,491.98,485.04,6.94,0
24,07TJD-69,486.36,480.09,6.27,0
1,07TJI-230,462.68,461.73,.95,0
2,07TJI-230,431.9,431.18,.72,0
3,07TJI-230,432.63,431.86,.77,0
4,07TJI-230,433.12,432.32,.8,0
5,07TJI-230,433.63,432.85,.78,0
6,07TJI-230,435.02,434.27,.75,0
7,07TJI-230,469.74,468.68,1.06,0
8,07TJI-230,468.5,467.58,.91,0
9,07TJI-230,469.42,468.39,1.03,0
10,07TJI-230,469.94,468.47,1.46,0
11,07TJI-230,483.63,481.97,1.66,0
12,07TJI-230,505.76,503.98,1.78,0
13,07TJI-230,478.48,476.88,1.6,0
14,07TJI-230,459.74,458.33,1.4,0
15,07TJI-230,453.39,451.75,1.64,0
16,07TJI-230,459.51,457.29,2.23,0
17,07TJI-230,469.27,466.99,2.28,0
18,07TJI-230,497.27,495.07,2.2,0
19,07TJI-230,485.93,484.05,1.88,0
20,07TJI-230,510.43,508.55,1.87,0
21,07TJI-230,488.04,486.17,1.87,0
22,07TJI-230,492.84,490.79,2.06,0
23,07TJI-230,486.87,485.04,1.83,0
24,07TJI-230,481.75,480.09,1.66,0
1,07TJI-69,463.41,461.73,1.68,0
2,07TJI-69,432.56,431.18,1.39,0
3,07TJI-69,433.29,431.86,1.42,0
4,07TJI-69,433.76,432.32,1.43,0
5,07TJI-69,434.28,432.85,1.43,0
6,07TJI-69,435.69,434.27,1.42,0
7,07TJI-69,470.62,468.68,1.94,0
8,07TJI-69,469.52,467.58,1.94,0
9,07TJI-69,470.53,468.39,2.14,0
10,07TJI-69,471.08,468.47,2.61,0
11,07TJI-69,484.86,481.97,2.89,0
12,07TJI-69,507.05,503.98,3.07,0
13,07TJI-69,479.71,476.88,2.83,0
14,07TJI-69,460.94,458.33,2.61,0
15,07TJI-69,454.54,451.75,2.79,0
16,07TJI-69,460.69,457.29,3.4,0
17,07TJI-69,470.45,466.99,3.46,0
18,07TJI-69,498.45,495.07,3.38,0
19,07TJI-69,487.06,484.05,3.01,0
20,07TJI-69,511.59,508.55,3.04,0
21,07TJI-69,489.2,486.17,3.03,0
22,07TJI-69,494.01,490.79,3.22,0
23,07TJI-69,487.97,485.04,2.93,0
24,07TJI-69,482.79,480.09,2.7,0
1,07TOY-230,460.92,461.73,-.81,0
2,07TOY-230,430.31,431.18,-.87,0
3,07TOY-230,430.93,431.86,-.93,0
4,07TOY-230,431.31,432.32,-1.02,0
5,07TOY-230,431.76,432.85,-1.09,0
6,07TOY-230,433,434.27,-1.28,0
7,07TOY-230,467.89,468.68,-.79,0
8,07TOY-230,466.1,467.58,-1.49,0
9,07TOY-230,467,468.39,-1.39,0
10,07TOY-230,467.25,468.47,-1.22,0
11,07TOY-230,480.94,481.97,-1.03,0
12,07TOY-230,503.17,503.98,-.81,0
13,07TOY-230,476.25,476.88,-.63,0
14,07TOY-230,457.51,458.33,-.83,0
15,07TOY-230,451.36,451.75,-.39,0
16,07TOY-230,457.93,457.29,.65,0
17,07TOY-230,467.88,466.99,.89,0
18,07TOY-230,495.67,495.07,.61,0
19,07TOY-230,484.39,484.05,.34,0
20,07TOY-230,508.76,508.55,.21,0
21,07TOY-230,486.47,486.17,.3,0
22,07TOY-230,491.32,490.79,.53,0
23,07TOY-230,485.5,485.04,.46,0
24,07TOY-230,480.47,480.09,.38,0
1,07TRI-115,495.43,461.73,33.7,0
2,07TRI-115,462.82,431.18,31.65,0
3,07TRI-115,462.84,431.86,30.98,0
4,07TRI-115,462.46,432.32,30.14,0
5,07TRI-115,462.96,432.85,30.11,0
6,07TRI-115,464.6,434.27,30.33,0
7,07TRI-115,500.1,468.68,31.42,0
8,07TRI-115,501.16,467.58,33.58,0
9,07TRI-115,504.51,468.39,36.12,0
10,07TRI-115,505.32,468.47,36.84,0
11,07TRI-115,520.75,481.97,38.78,0
12,07TRI-115,542.9,503.98,38.92,0
13,07TRI-115,514.11,476.88,37.23,0
14,07TRI-115,498.07,458.33,39.73,0
15,07TRI-115,491.53,451.75,39.78,0
16,07TRI-115,498.49,457.29,41.2,0
17,07TRI-115,508.44,466.99,41.46,0
18,07TRI-115,537.78,495.07,42.72,0
19,07TRI-115,525.01,484.05,40.96,0
20,07TRI-115,551.79,508.55,43.23,0
21,07TRI-115,529.77,486.17,43.6,0
22,07TRI-115,533.49,490.79,42.7,0
23,07TRI-115,523.54,485.04,38.5,0
24,07TRI-115,516.2,480.09,36.11,0
1,07UND-69,467.08,461.73,5.35,0
2,07UND-69,435.88,431.18,4.71,0
3,07UND-69,436.52,431.86,4.66,0
4,07UND-69,436.95,432.32,4.62,0
5,07UND-69,437.51,432.85,4.66,0
6,07UND-69,439.08,434.27,4.81,0
7,07UND-69,474.84,468.68,6.16,0
8,07UND-69,474.55,467.58,6.97,0
9,07UND-69,476.09,468.39,7.7,0
10,07UND-69,476.91,468.47,8.44,0
11,07UND-69,491.16,481.97,9.19,0
12,07UND-69,513.67,503.98,9.68,0
13,07UND-69,485.97,476.88,9.09,0
14,07UND-69,467.07,458.33,8.74,0
15,07UND-69,460.32,451.75,8.57,0
16,07UND-69,466.37,457.29,9.08,0
17,07UND-69,476.16,466.99,9.17,0
18,07UND-69,504.21,495.07,9.14,0
19,07UND-69,492.61,484.05,8.56,0
20,07UND-69,517.39,508.55,8.84,0
21,07UND-69,495.16,486.17,8.99,0
22,07UND-69,499.87,490.79,9.08,0
23,07UND-69,493.26,485.04,8.22,0
24,07UND-69,487.67,480.09,7.58,0
1,07VAS-69,467.27,461.73,5.54,0
2,07VAS-69,436.04,431.18,4.86,0
3,07VAS-69,436.63,431.86,4.77,0
4,07VAS-69,437.04,432.32,4.71,0
5,07VAS-69,437.58,432.85,4.73,0
6,07VAS-69,439.13,434.27,4.86,0
7,07VAS-69,474.69,468.68,6.01,0
8,07VAS-69,474.35,467.58,6.76,0
9,07VAS-69,475.77,468.39,7.38,0
10,07VAS-69,476.51,468.47,8.04,0
11,07VAS-69,490.73,481.97,8.76,0
