Precios marginales locales del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 27/Enero/2017
Archivo descargado desde el Sitio Web del Mercado Electrico Mayorista creado el 02/Febrero/2017 18:24:02 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
14,03MOJ-69,1505.19,1405.78,57.23,42.18
15,03MOJ-69,1544.63,1453.84,46.37,44.42
16,03MOJ-69,1887.33,1756.13,79.93,51.28
17,03MOJ-69,2005.64,1887.01,78.51,40.11
18,03MOJ-69,1680.8,1574.13,47.17,59.5
19,03MOJ-69,1258.03,1227.5,1.75,28.78
20,03MOJ-69,1615.08,1554.86,9.48,50.75
21,03MOJ-69,1460.94,1405.33,13.43,42.18
22,03MOJ-69,1048.53,1005.85,18.98,23.7
23,03MOJ-69,842.61,825.32,9.68,7.61
24,03MOJ-69,740.59,727.74,12.85,0
1,03MOR-115,688.99,674.62,11.74,2.64
2,03MOR-115,635.65,625.16,9.75,.75
3,03MOR-115,627.63,619.15,7.85,.63
4,03MOR-115,606.39,599.94,6.46,0
5,03MOR-115,610.91,604.43,6.48,0
6,03MOR-115,615.21,607.28,7.88,.05
7,03MOR-115,699.51,682.95,13.88,2.68
8,03MOR-115,811.79,793.53,16.32,1.94
9,03MOR-115,882.03,862.36,16.45,3.22
10,03MOR-115,942.77,919.55,18.7,4.52
11,03MOR-115,1295.64,1249,28.49,18.15
12,03MOR-115,1462.1,1406.82,36.57,18.72
13,03MOR-115,917.76,896.83,18.54,2.39
14,03MOR-115,1458.1,1405.78,35.1,17.21
15,03MOR-115,1507.96,1453.84,35.35,18.77
16,03MOR-115,1829.58,1756.13,50.58,22.87
17,03MOR-115,1960.79,1887.01,53.73,20.05
18,03MOR-115,1621.63,1574.13,23.21,24.29
19,03MOR-115,1252.43,1227.5,12.76,12.17
20,03MOR-115,1607.07,1554.86,30.77,21.45
21,03MOR-115,1450.26,1405.33,27.13,17.8
22,03MOR-115,1034.79,1005.85,18.92,10.01
23,03MOR-115,840.51,825.32,12.03,3.16
24,03MOR-115,739.83,727.74,12.09,0
1,03MPO-115,716.45,674.62,32.11,9.73
2,03MPO-115,657.43,625.16,29.52,2.75
3,03MPO-115,648.25,619.15,26.78,2.32
4,03MPO-115,627.59,599.94,27.66,0
5,03MPO-115,630.29,604.43,25.86,0
6,03MPO-115,632.46,607.28,24.99,.19
7,03MPO-115,723.29,682.95,30.24,10.1
8,03MPO-115,837.39,793.53,36.52,7.34
9,03MPO-115,915.2,862.36,40.69,12.16
10,03MPO-115,982.75,919.55,46.13,17.06
11,03MPO-115,1390.7,1249,73.18,68.52
12,03MPO-115,1567.42,1406.82,89.26,71.34
13,03MPO-115,952.1,896.83,46.15,9.11
14,03MPO-115,1555.31,1405.78,81.53,68
15,03MPO-115,1598.07,1453.84,72.65,71.58
16,03MPO-115,1933.21,1756.13,89.47,87.62
17,03MPO-115,2054.47,1887.01,90.25,77.21
18,03MPO-115,1742.15,1574.13,71.81,96.2
19,03MPO-115,1311.09,1227.5,37.07,46.52
20,03MPO-115,1700.41,1554.86,63.51,82.04
21,03MPO-115,1532.81,1405.33,59.5,67.99
22,03MPO-115,1089.98,1005.85,45.92,38.2
23,03MPO-115,869.1,825.32,31.83,11.95
24,03MPO-115,753.54,727.74,25.8,0
1,03MPQ-115,675.89,674.62,.45,.83
2,03MPQ-115,626.59,625.16,1.2,.23
3,03MPQ-115,620.37,619.15,1.02,.2
4,03MPQ-115,600.9,599.94,.97,0
5,03MPQ-115,605.55,604.43,1.12,0
6,03MPQ-115,606.75,607.28,-.54,.01
7,03MPQ-115,681.94,682.95,-1.72,.71
8,03MPQ-115,791.41,793.53,-2.63,.52
9,03MPQ-115,860.31,862.36,-2.9,.85
10,03MPQ-115,917.4,919.55,-3.34,1.2
11,03MPQ-115,1248.69,1249,-5.11,4.81
12,03MPQ-115,1403.33,1406.82,-9.42,5.94
13,03MPQ-115,892.44,896.83,-5.15,.76
14,03MPQ-115,1402.05,1405.78,-9.39,5.66
15,03MPQ-115,1451.5,1453.84,-8.29,5.96
16,03MPQ-115,1750.87,1756.13,-13.04,7.79
17,03MPQ-115,1880.64,1887.01,-14.04,7.67
18,03MPQ-115,1571.6,1574.13,-10.5,7.97
19,03MPQ-115,1226.47,1227.5,-4.88,3.85
20,03MPQ-115,1553.66,1554.86,-8.02,6.82
21,03MPQ-115,1403.94,1405.33,-7.04,5.65
22,03MPQ-115,1003.03,1005.85,-6,3.18
23,03MPQ-115,825.36,825.32,-.94,.98
24,03MPQ-115,726.31,727.74,-1.43,0
1,03MQO-115,680.8,674.62,5.59,.6
2,03MQO-115,631.47,625.16,6.14,.17
3,03MQO-115,625.02,619.15,5.73,.14
4,03MQO-115,605.31,599.94,5.37,0
5,03MQO-115,610.18,604.43,5.75,0
6,03MQO-115,611.16,607.28,3.87,.01
7,03MQO-115,686.69,682.95,3.37,.37
8,03MQO-115,796.19,793.53,2.4,.27
9,03MQO-115,864.61,862.36,1.81,.44
10,03MQO-115,920.75,919.55,.58,.62
11,03MQO-115,1248.59,1249,-2.89,2.48
12,03MQO-115,1399.57,1406.82,-11.53,4.29
13,03MQO-115,892.51,896.83,-4.87,.55
14,03MQO-115,1397.83,1405.78,-12.04,4.08
15,03MQO-115,1451.6,1453.84,-6.54,4.3
16,03MQO-115,1751.04,1756.13,-10.71,5.63
17,03MQO-115,1880.99,1887.01,-11.58,5.56
18,03MQO-115,1571.57,1574.13,-8.3,5.74
19,03MQO-115,1229.57,1227.5,-.7,2.78
20,03MQO-115,1555.65,1554.86,-4.11,4.91
21,03MQO-115,1405.17,1405.33,-4.23,4.07
22,03MQO-115,1003.88,1005.85,-4.27,2.29
23,03MQO-115,831.66,825.32,5.63,.71
24,03MQO-115,731.58,727.74,3.84,0
1,03MRA1115,693.88,674.62,14.46,4.8
2,03MRA1115,639.66,625.16,13.14,1.36
3,03MRA1115,632.02,619.15,11.72,1.15
4,03MRA1115,611.61,599.94,11.68,0
5,03MRA1115,615.61,604.43,11.18,0
6,03MRA1115,618.45,607.28,11.08,.1
7,03MRA1115,701.93,682.95,14.01,4.97
8,03MRA1115,813.94,793.53,16.8,3.61
9,03MRA1115,888.17,862.36,19.83,5.99
10,03MRA1115,950.06,919.55,22.11,8.4
11,03MRA1115,1317.21,1249,34.49,33.73
12,03MRA1115,1483.2,1406.82,41.91,34.47
13,03MRA1115,922.55,896.83,21.32,4.4
14,03MRA1115,1481.02,1405.78,42.33,32.91
15,03MRA1115,1525.58,1453.84,37.12,34.62
16,03MRA1115,1850.62,1756.13,49.7,44.79
17,03MRA1115,1981.22,1887.01,50.55,43.67
18,03MRA1115,1656.57,1574.13,35.91,46.53
19,03MRA1115,1263.81,1227.5,13.82,22.49
20,03MRA1115,1616.33,1554.86,21.81,39.66
21,03MRA1115,1458.88,1405.33,20.67,32.88
22,03MRA1115,1041.4,1005.85,17.07,18.48
23,03MRA1115,842.49,825.32,11.46,5.71
24,03MRA1115,739.06,727.74,11.33,0
1,03MRA2115,705.96,674.62,21.86,9.49
2,03MRA2115,647.2,625.16,19.36,2.68
3,03MRA2115,638.66,619.15,17.24,2.27
4,03MRA2115,618.19,599.94,18.25,0
5,03MRA2115,621.32,604.43,16.89,0
6,03MRA2115,623.85,607.28,16.39,.19
7,03MRA2115,712.82,682.95,20.01,9.86
8,03MRA2115,824.47,793.53,23.78,7.17
9,03MRA2115,901.75,862.36,27.52,11.87
10,03MRA2115,967.46,919.55,31.25,16.66
11,03MRA2115,1368.3,1249,52.41,66.89
12,03MRA2115,1539.53,1406.82,64.09,68.62
13,03MRA2115,937.5,896.83,31.9,8.77
14,03MRA2115,1531.27,1405.78,60.06,65.43
15,03MRA2115,1575.94,1453.84,53.23,68.87
16,03MRA2115,1910.89,1756.13,66.13,88.63
17,03MRA2115,2038.73,1887.01,66.11,85.61
18,03MRA2115,1715.62,1574.13,48.92,92.57
19,03MRA2115,1296,1227.5,23.74,44.76
20,03MRA2115,1674.39,1554.86,40.6,78.94
21,03MRA2115,1509.11,1405.33,38.36,65.42
22,03MRA2115,1073,1005.85,30.4,36.76
23,03MRA2115,856.55,825.32,19.87,11.35
24,03MRA2115,744.15,727.74,16.42,0
1,03MRB-115,695.82,674.62,17.84,3.36
2,03MRB-115,642.4,625.16,16.29,.95
3,03MRB-115,634.92,619.15,14.97,.8
4,03MRB-115,614.03,599.94,14.1,0
5,03MRB-115,618.34,604.43,13.9,0
6,03MRB-115,621.71,607.28,14.36,.07
7,03MRB-115,704.79,682.95,18.38,3.46
8,03MRB-115,817.3,793.53,21.27,2.51
9,03MRB-115,889.41,862.36,22.89,4.16
10,03MRB-115,950.13,919.55,24.75,5.84
11,03MRB-115,1308.51,1249,36.07,23.44
12,03MRB-115,1474.33,1406.82,43.41,24.1
13,03MRB-115,924.05,896.83,24.14,3.08
14,03MRB-115,1474.35,1405.78,45.6,22.97
15,03MRB-115,1520.1,1453.84,42.07,24.2
16,03MRB-115,1842.15,1756.13,55.79,30.23
17,03MRB-115,1972.7,1887.01,57.92,27.77
18,03MRB-115,1645.94,1574.13,39.36,32.45
19,03MRB-115,1262.72,1227.5,19.52,15.7
20,03MRB-115,1612.32,1554.86,29.78,27.68
21,03MRB-115,1455.68,1405.33,27.38,22.97
22,03MRB-115,1040.23,1005.85,21.47,12.91
23,03MRB-115,845.54,825.32,16.19,4.04
24,03MRB-115,744.26,727.74,16.52,0
1,03MRD-115,691.73,674.62,14.33,2.79
2,03MRD-115,638.36,625.16,12.41,.79
3,03MRD-115,630.28,619.15,10.47,.67
4,03MRD-115,608.96,599.94,9.02,0
5,03MRD-115,613.42,604.43,8.99,0
6,03MRD-115,617.59,607.28,10.26,.05
7,03MRD-115,701.99,682.95,16.2,2.83
8,03MRD-115,814.08,793.53,18.5,2.05
9,03MRD-115,883.81,862.36,18.06,3.4
10,03MRD-115,944.2,919.55,19.88,4.78
11,03MRD-115,1298.59,1249,30.41,19.18
12,03MRD-115,1465.4,1406.82,38.78,19.79
13,03MRD-115,919.05,896.83,19.69,2.53
14,03MRD-115,1464.34,1405.78,40.18,18.38
15,03MRD-115,1511.53,1453.84,37.84,19.85
16,03MRD-115,1834.37,1756.13,54.12,24.13
17,03MRD-115,1965.83,1887.01,57.76,21.06
18,03MRD-115,1628.05,1574.13,27.99,25.94
19,03MRD-115,1253.02,1227.5,12.65,12.87
20,03MRD-115,1606.9,1554.86,29.36,22.68
21,03MRD-115,1450.41,1405.33,26.25,18.83
22,03MRD-115,1035.73,1005.85,19.29,10.59
23,03MRD-115,841.53,825.32,12.87,3.34
24,03MRD-115,741.51,727.74,13.77,0
1,03MRE-115,687.59,674.62,4.48,8.5
2,03MRE-115,631.99,625.16,4.43,2.4
3,03MRE-115,623.99,619.15,2.82,2.03
4,03MRE-115,603.81,599.94,3.88,0
5,03MRE-115,607.31,604.43,2.88,0
6,03MRE-115,609.5,607.28,2.05,.17
7,03MRE-115,694.82,682.95,3.04,8.83
8,03MRE-115,803.37,793.53,3.43,6.42
9,03MRE-115,876.97,862.36,3.99,10.63
10,03MRE-115,939.18,919.55,4.72,14.92
11,03MRE-115,1322.06,1249,13.17,59.9
12,03MRE-115,1486.36,1406.82,18.47,61.07
13,03MRE-115,907.91,896.83,3.28,7.8
14,03MRE-115,1479.95,1405.78,15.93,58.24
15,03MRE-115,1523.49,1453.84,8.35,61.3
16,03MRE-115,1849.33,1756.13,12.85,80.35
17,03MRE-115,1977.06,1887.01,10.03,80.02
18,03MRE-115,1660.42,1574.13,3.9,82.4
19,03MRE-115,1253.58,1227.5,-13.77,39.84
20,03MRE-115,1612.12,1554.86,-13,70.26
21,03MRE-115,1454.59,1405.33,-8.98,58.23
22,03MRE-115,1036.28,1005.85,-2.29,32.72
23,03MRE-115,830.33,825.32,-5.05,10.06
24,03MRE-115,725.28,727.74,-2.45,0
1,03MRM-115,684.41,674.62,4.45,5.34
2,03MRM-115,630.48,625.16,3.81,1.51
3,03MRM-115,622.64,619.15,2.22,1.28
4,03MRM-115,601.34,599.94,1.4,0
5,03MRM-115,606.06,604.43,1.63,0
6,03MRM-115,608.49,607.28,1.11,.11
7,03MRM-115,692.65,682.95,4.19,5.51
8,03MRM-115,796.59,793.53,-.94,4
9,03MRM-115,859.77,862.36,-9.22,6.63
10,03MRM-115,916.6,919.55,-12.25,9.3
11,03MRM-115,1278.38,1249,-7.97,37.35
12,03MRM-115,1445.11,1406.82,-.16,38.45
13,03MRM-115,895.1,896.83,-6.64,4.91
14,03MRM-115,1497.34,1405.78,54.88,36.67
15,03MRM-115,1538.8,1453.84,46.33,38.63
16,03MRM-115,1872.12,1756.13,70.81,45.18
17,03MRM-115,1982.09,1887.01,58.66,36.42
18,03MRM-115,1633.45,1574.13,7.59,51.73
19,03MRM-115,1218.65,1227.5,-33.89,25.03
20,03MRM-115,1558.27,1554.86,-40.72,44.13
21,03MRM-115,1408.4,1405.33,-33.6,36.67
22,03MRM-115,1008.99,1005.85,-17.47,20.61
23,03MRM-115,816.48,825.32,-15.43,6.59
24,03MRM-115,724.9,727.74,-2.83,0
1,03MRQ-115,679.32,674.62,4.07,.63
2,03MRQ-115,630.03,625.16,4.69,.18
3,03MRQ-115,623.66,619.15,4.36,.15
4,03MRQ-115,604.02,599.94,4.08,0
5,03MRQ-115,608.85,604.43,4.41,0
6,03MRQ-115,609.9,607.28,2.62,.01
7,03MRQ-115,685.35,682.95,1.97,.42
8,03MRQ-115,794.67,793.53,.84,.31
9,03MRQ-115,863.04,862.36,.18,.51
10,03MRQ-115,919.26,919.55,-1,.71
11,03MRQ-115,1247.32,1249,-4.53,2.85
12,03MRQ-115,1398.64,1406.82,-12.69,4.51
13,03MRQ-115,891.52,896.83,-5.89,.58
14,03MRQ-115,1396.92,1405.78,-13.16,4.3
15,03MRQ-115,1449.92,1453.84,-8.45,4.53
16,03MRQ-115,1748.96,1756.13,-13.09,5.92
17,03MRQ-115,1878.76,1887.01,-14.09,5.85
18,03MRQ-115,1569.94,1574.13,-10.23,6.05
19,03MRQ-115,1227.98,1227.5,-2.45,2.92
20,03MRQ-115,1553.88,1554.86,-6.15,5.17
21,03MRQ-115,1403.58,1405.33,-6.03,4.29
22,03MRQ-115,1002.7,1005.85,-5.57,2.42
23,03MRQ-115,829.87,825.32,3.81,.74
24,03MRQ-115,730.04,727.74,2.3,0
1,03MRR-115,696.18,674.62,18.22,3.35
2,03MRR-115,642.16,625.16,16.05,.95
3,03MRR-115,633.86,619.15,13.91,.8
4,03MRR-115,612.15,599.94,12.22,0
5,03MRR-115,616.57,604.43,12.14,0
6,03MRR-115,621.03,607.28,13.69,.06
7,03MRR-115,706.35,682.95,20.04,3.35
8,03MRR-115,819.52,793.53,23.56,2.44
9,03MRR-115,890.85,862.36,24.46,4.04
10,03MRR-115,952.38,919.55,27.16,5.66
11,03MRR-115,1312.05,1249,40.31,22.74
12,03MRR-115,1478.14,1406.82,47.41,23.91
13,03MRR-115,926.35,896.83,26.47,3.05
14,03MRR-115,1481.73,1405.78,53.32,22.63
15,03MRR-115,1526.25,1453.84,48.44,23.97
16,03MRR-115,1850.97,1756.13,65.79,29.05
17,03MRR-115,1983.33,1887.01,71.12,25.21
18,03MRR-115,1648.56,1574.13,42.49,31.94
19,03MRR-115,1263.55,1227.5,20.5,15.55
20,03MRR-115,1621.32,1554.86,39.07,27.39
21,03MRR-115,1462.69,1405.33,34.62,22.75
22,03MRR-115,1043.77,1005.85,25.13,12.79
23,03MRR-115,846.93,825.32,17.57,4.04
24,03MRR-115,745.93,727.74,18.19,0
1,03MRS-115,685.28,674.62,1.69,8.98
2,03MRS-115,629.65,625.16,1.96,2.54
3,03MRS-115,621.71,619.15,.42,2.14
4,03MRS-115,601.62,599.94,1.68,0
5,03MRS-115,605,604.43,.57,0
6,03MRS-115,607.06,607.28,-.39,.18
7,03MRS-115,692.4,682.95,.11,9.34
8,03MRS-115,800.31,793.53,0,6.78
9,03MRS-115,873.82,862.36,.23,11.24
10,03MRS-115,936,919.55,.69,15.77
11,03MRS-115,1319.93,1249,7.62,63.32
12,03MRS-115,1483.63,1406.82,12.26,64.55
13,03MRS-115,904.47,896.83,-.61,8.25
14,03MRS-115,1476.78,1405.78,9.43,61.56
15,03MRS-115,1520.24,1453.84,1.6,64.8
16,03MRS-115,1845.6,1756.13,4.41,85.07
17,03MRS-115,1972.89,1887.01,.94,84.93
18,03MRS-115,1657.98,1574.13,-3.25,87.1
19,03MRS-115,1250.61,1227.5,-19.01,42.12
20,03MRS-115,1609.16,1554.86,-19.97,74.27
21,03MRS-115,1451.64,1405.33,-15.24,61.55
22,03MRS-115,1033.69,1005.85,-6.75,34.58
23,03MRS-115,827.33,825.32,-8.62,10.63
24,03MRS-115,722.21,727.74,-5.53,0
1,03MSJ-115,667.87,674.62,-9.95,3.2
2,03MSJ-115,618.24,625.16,-7.82,.91
3,03MSJ-115,611.2,619.15,-8.72,.77
4,03MSJ-115,592.71,599.94,-7.23,0
5,03MSJ-115,595.96,604.43,-8.47,0
6,03MSJ-115,597.64,607.28,-9.7,.06
7,03MSJ-115,674.02,682.95,-12.26,3.33
8,03MSJ-115,781.47,793.53,-14.47,2.42
9,03MSJ-115,852.11,862.36,-14.26,4.01
10,03MSJ-115,911.28,919.55,-13.89,5.62
11,03MSJ-115,1257.62,1249,-13.96,22.57
12,03MSJ-115,1416.2,1406.82,-13.57,22.95
13,03MSJ-115,886.05,896.83,-13.71,2.93
14,03MSJ-115,1410.65,1405.78,-17,21.86
15,03MSJ-115,1453.12,1453.84,-23.73,23.02
16,03MSJ-115,1744.3,1756.13,-43.04,31.21
17,03MSJ-115,1871.53,1887.01,-48.28,32.8
18,03MSJ-115,1569.44,1574.13,-35.73,31.04
19,03MSJ-115,1207.54,1227.5,-34.97,15.01
20,03MSJ-115,1535.22,1554.86,-46.09,26.45
21,03MSJ-115,1390.17,1405.33,-37.08,21.91
22,03MSJ-115,994.3,1005.85,-23.84,12.29
23,03MSJ-115,807.87,825.32,-21.18,3.74
24,03MSJ-115,711.06,727.74,-16.68,0
1,03MST-115,704.16,674.62,19.4,10.15
2,03MST-115,645.97,625.16,17.95,2.87
3,03MST-115,636.69,619.15,15.11,2.42
4,03MST-115,616.69,599.94,16.75,0
5,03MST-115,619.15,604.43,14.72,0
6,03MST-115,620.38,607.28,12.91,.2
7,03MST-115,708.62,682.95,15.12,10.54
8,03MST-115,819.6,793.53,18.42,7.66
9,03MST-115,893.99,862.36,18.95,12.69
10,03MST-115,958.85,919.55,21.5,17.8
11,03MST-115,1360.81,1249,40.33,71.48
12,03MST-115,1536.45,1406.82,54.5,75.13
13,03MST-115,928.87,896.83,22.44,9.6
14,03MST-115,1521.88,1405.78,44.5,71.6
15,03MST-115,1562.63,1453.84,33.43,75.37
16,03MST-115,1887.37,1756.13,41.99,89.25
17,03MST-115,2001.4,1887.01,40.96,73.43
18,03MST-115,1707.08,1574.13,31.65,101.29
19,03MST-115,1277.9,1227.5,1.42,48.98
20,03MST-115,1655.85,1554.86,14.61,86.38
21,03MST-115,1494.5,1405.33,17.58,71.59
22,03MST-115,1065.54,1005.85,19.47,40.22
23,03MST-115,849.48,825.32,11.49,12.68
24,03MST-115,736.78,727.74,9.05,0
1,03MTC-115,696.57,674.62,16.6,5.35
2,03MTC-115,640.79,625.16,14.12,1.51
3,03MTC-115,632.15,619.15,11.72,1.28
4,03MTC-115,610.22,599.94,10.28,0
5,03MTC-115,615.03,604.43,10.59,0
6,03MTC-115,617.56,607.28,10.18,.11
7,03MTC-115,703.36,682.95,14.88,5.52
8,03MTC-115,809.92,793.53,12.38,4.01
9,03MTC-115,874.88,862.36,5.88,6.65
10,03MTC-115,932.59,919.55,3.71,9.33
11,03MTC-115,1301.89,1249,15.44,37.45
12,03MTC-115,1473.47,1406.82,28.08,38.58
13,03MTC-115,912.05,896.83,10.29,4.93
14,03MTC-115,1519.46,1405.78,76.89,36.79
15,03MTC-115,1562.69,1453.84,70.1,38.75
16,03MTC-115,1902.32,1756.13,100.87,45.32
17,03MTC-115,2014.42,1887.01,90.89,36.52
18,03MTC-115,1660.31,1574.13,34.3,51.88
19,03MTC-115,1238.5,1227.5,-14.11,25.1
20,03MTC-115,1584.41,1554.86,-14.7,44.25
21,03MTC-115,1432.58,1405.33,-9.52,36.77
22,03MTC-115,1027.13,1005.85,.61,20.67
23,03MTC-115,831.26,825.32,-.67,6.61
24,03MTC-115,736.24,727.74,8.51,0
1,03MTE-115,694.2,674.62,14.19,5.39
2,03MTE-115,639.2,625.16,12.52,1.52
3,03MTE-115,630.92,619.15,10.49,1.29
4,03MTE-115,609.32,599.94,9.39,0
5,03MTE-115,614.02,604.43,9.59,0
6,03MTE-115,616.78,607.28,9.39,.11
7,03MTE-115,702.95,682.95,14.44,5.56
8,03MTE-115,810.15,793.53,12.58,4.04
9,03MTE-115,876.09,862.36,7.04,6.69
10,03MTE-115,934.91,919.55,5.97,9.39
11,03MTE-115,1304.73,1249,18.02,37.72
12,03MTE-115,1474.35,1406.82,28.67,38.87
13,03MTE-115,912.05,896.83,10.25,4.96
14,03MTE-115,1516.31,1405.78,73.48,37.04
15,03MTE-115,1557.25,1453.84,64.39,39.02
16,03MTE-115,1895.45,1756.13,93.71,45.61
17,03MTE-115,2009.3,1887.01,85.58,36.72
18,03MTE-115,1659.41,1574.13,33.03,52.25
19,03MTE-115,1239.41,1227.5,-13.38,25.28
20,03MTE-115,1587.66,1554.86,-11.78,44.57
21,03MTE-115,1434.47,1405.33,-7.9,37.04
22,03MTE-115,1027.34,1005.85,.67,20.82
23,03MTE-115,830.06,825.32,-1.91,6.66
24,03MTE-115,734.82,727.74,7.09,0
1,03MTL-115,672.19,674.62,-5.79,3.37
2,03MTL-115,622.45,625.16,-3.66,.95
3,03MTL-115,615.29,619.15,-4.66,.8
4,03MTL-115,596.55,599.94,-3.39,0
5,03MTL-115,599.91,604.43,-4.52,0
6,03MTL-115,601.5,607.28,-5.84,.07
7,03MTL-115,678.07,682.95,-8.38,3.49
8,03MTL-115,785.83,793.53,-10.24,2.54
9,03MTL-115,857.64,862.36,-8.92,4.2
10,03MTL-115,917.22,919.55,-8.23,5.9
11,03MTL-115,1266.23,1249,-6.45,23.68
12,03MTL-115,1425.26,1406.82,-5.7,24.14
13,03MTL-115,891.7,896.83,-8.22,3.08
14,03MTL-115,1420.31,1405.78,-8.47,23
15,03MTL-115,1462.66,1453.84,-15.38,24.21
16,03MTL-115,1750.1,1756.13,-38.67,32.64
17,03MTL-115,1879.1,1887.01,-41.98,34.08
18,03MTL-115,1578.03,1574.13,-28.79,32.69
19,03MTL-115,1214.07,1227.5,-29.24,15.81
20,03MTL-115,1540.82,1554.86,-41.85,27.81
21,03MTL-115,1396.54,1405.33,-31.83,23.04
22,03MTL-115,998.34,1005.85,-20.44,12.93
23,03MTL-115,811.68,825.32,-17.57,3.94
24,03MTL-115,715.05,727.74,-12.69,0
1,03MTO-115,696.87,674.62,18.59,3.66
2,03MTO-115,642.96,625.16,16.77,1.03
3,03MTO-115,635.58,619.15,15.55,.87
4,03MTO-115,615.12,599.94,15.18,0
5,03MTO-115,619.25,604.43,14.81,0
6,03MTO-115,622.22,607.28,14.87,.07
7,03MTO-115,704.88,682.95,18.15,3.78
8,03MTO-115,817.72,793.53,21.45,2.75
9,03MTO-115,891.15,862.36,24.25,4.55
10,03MTO-115,952.64,919.55,26.71,6.38
11,03MTO-115,1314.64,1249,40.02,25.63
12,03MTO-115,1480.72,1406.82,47.66,26.24
13,03MTO-115,926.55,896.83,26.37,3.35
14,03MTO-115,1479.82,1405.78,48.97,25.07
15,03MTO-115,1525.37,1453.84,45.16,26.37
16,03MTO-115,1848.49,1756.13,58.6,33.76
17,03MTO-115,1979.52,1887.01,60.15,32.36
18,03MTO-115,1653.36,1574.13,43.79,35.44
19,03MTO-115,1267.48,1227.5,22.86,17.12
20,03MTO-115,1619.21,1554.86,34.16,30.2
21,03MTO-115,1462.35,1405.33,31.98,25.04
22,03MTO-115,1044.7,1005.85,24.77,14.07
23,03MTO-115,847.95,825.32,18.26,4.37
24,03MTO-115,744.88,727.74,17.15,0
1,03MXJ-69,706.36,674.62,25.73,6.02
2,03MXJ-69,649.84,625.16,22.99,1.7
3,03MXJ-69,640.97,619.15,20.39,1.44
4,03MXJ-69,619.55,599.94,19.62,0
5,03MXJ-69,623.42,604.43,18.99,0
6,03MXJ-69,626.39,607.28,18.99,.12
7,03MXJ-69,713.74,682.95,24.58,6.21
8,03MXJ-69,826.47,793.53,28.44,4.51
9,03MXJ-69,898.27,862.36,28.44,7.47
10,03MXJ-69,959.07,919.55,29.04,10.48
11,03MXJ-69,1342.81,1249,51.72,42.1
12,03MXJ-69,1519.55,1406.82,68.8,43.93
13,03MXJ-69,930.39,896.83,27.94,5.61
14,03MXJ-69,1519.2,1405.78,71.96,41.45
15,03MXJ-69,1559.22,1453.84,61.74,43.65
16,03MXJ-69,1904.14,1756.13,97.43,50.58
17,03MXJ-69,2024.28,1887.01,97.37,39.9
18,03MXJ-69,1694.56,1574.13,61.96,58.48
19,03MXJ-69,1269.18,1227.5,13.39,28.29
20,03MXJ-69,1629.24,1554.86,24.51,49.88
21,03MXJ-69,1472.45,1405.33,25.66,41.45
22,03MXJ-69,1055.7,1005.85,26.56,23.3
23,03MXJ-69,848.55,825.32,15.76,7.47
24,03MXJ-69,745.48,727.74,17.75,0
1,03MXT-115,705.25,674.62,23.9,6.73
2,03MXT-115,648.31,625.16,21.25,1.9
3,03MXT-115,639.65,619.15,18.89,1.61
4,03MXT-115,618.74,599.94,18.8,0
5,03MXT-115,623.2,604.43,18.76,0
6,03MXT-115,625.93,607.28,18.52,.13
7,03MXT-115,713.83,682.95,23.89,6.99
8,03MXT-115,827.17,793.53,28.57,5.08
9,03MXT-115,902.72,862.36,31.96,8.41
10,03MXT-115,966.08,919.55,34.73,11.8
11,03MXT-115,1351.88,1249,55.5,47.39
12,03MXT-115,1524.58,1406.82,69.3,48.46
13,03MXT-115,937.36,896.83,34.34,6.19
14,03MXT-115,1521.31,1405.78,69.37,46.16
15,03MXT-115,1561.82,1453.84,59.38,48.61
16,03MXT-115,1900.6,1756.13,82.45,62.03
17,03MXT-115,2030.81,1887.01,84.69,59.11
18,03MXT-115,1700.33,1574.13,60.95,65.25
19,03MXT-115,1286.26,1227.5,27.19,31.57
20,03MXT-115,1657.77,1554.86,47.24,55.67
21,03MXT-115,1494.08,1405.33,42.59,46.16
22,03MXT-115,1064.81,1005.85,33.02,25.94
23,03MXT-115,854.13,825.32,20.75,8.05
24,03MXT-115,747.03,727.74,19.29,0
1,03MYO-115,698.84,674.62,16.7,7.52
2,03MYO-115,642.78,625.16,15.5,2.12
3,03MYO-115,633.26,619.15,12.31,1.8
4,03MYO-115,612.66,599.94,12.72,0
5,03MYO-115,615.51,604.43,11.07,0
6,03MYO-115,618.48,607.28,11.05,.15
7,03MYO-115,704.75,682.95,14.04,7.76
8,03MYO-115,814.25,793.53,15.09,5.64
9,03MYO-115,882.18,862.36,10.48,9.34
10,03MYO-115,934.82,919.55,2.16,13.11
11,03MYO-115,1325.97,1249,24.33,52.64
12,03MYO-115,1504.05,1406.82,41.66,55.57
13,03MYO-115,900.57,896.83,-3.36,7.1
14,03MYO-115,1472.81,1405.78,14.58,52.45
15,03MYO-115,1506.83,1453.84,-2.23,55.22
16,03MYO-115,1849.71,1756.13,37.22,56.36
17,03MYO-115,1950.34,1887.01,32.52,30.81
18,03MYO-115,1667.29,1574.13,19.36,73.81
19,03MYO-115,1226.82,1227.5,-36.38,35.7
