Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Baja California
Reporte diario
Fecha: 20/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 12:03:36 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
3,07RUB-69,674.13,671.98,2.15,0
4,07RUB-69,485.06,483.57,1.5,0
5,07RUB-69,473.8,472.41,1.39,0
6,07RUB-69,453.51,452.18,1.33,0
7,07RUB-69,454.93,453.53,1.4,0
8,07RUB-69,500.65,498.87,1.78,0
9,07RUB-69,508.64,506.72,1.92,0
10,07RUB-69,723.4,720.49,2.91,0
11,07RUB-69,740.98,737.81,3.17,0
12,07RUB-69,1026.84,1022.33,4.51,0
13,07RUB-69,826.21,822.52,3.69,0
14,07RUB-69,833.68,829.71,3.97,0
15,07RUB-69,948.23,943.75,4.48,0
16,07RUB-69,741.54,738.02,3.51,0
17,07RUB-69,741.51,738.04,3.47,0
18,07RUB-69,874.45,870.45,4,0
19,07RUB-69,914.28,910.19,4.08,0
20,07RUB-69,830.46,826.73,3.72,0
21,07RUB-69,835.44,831.52,3.92,0
22,07RUB-69,835.08,831.18,3.91,0
23,07RUB-69,862.48,858.67,3.8,0
24,07RUB-69,804.09,800.72,3.36,0
1,07RUM-69,737.8,704.27,33.53,0
2,07RUM-69,736.99,711.49,25.5,0
3,07RUM-69,690.96,671.98,18.98,0
4,07RUM-69,494.5,483.57,10.94,0
5,07RUM-69,479.39,472.41,6.98,0
6,07RUM-69,456.06,452.18,3.88,0
7,07RUM-69,455.89,453.53,2.36,0
8,07RUM-69,504.08,498.87,5.21,0
9,07RUM-69,512.85,506.72,6.13,0
10,07RUM-69,733.32,720.49,12.83,0
11,07RUM-69,756.76,737.81,18.95,0
12,07RUM-69,1047.41,1022.33,25.08,0
13,07RUM-69,839.63,822.52,17.11,0
14,07RUM-69,865.83,829.71,36.13,0
15,07RUM-69,987.31,943.75,43.56,0
16,07RUM-69,775.4,738.02,37.38,0
17,07RUM-69,777.24,738.04,39.21,0
18,07RUM-69,915.11,870.45,44.66,0
19,07RUM-69,959.33,910.19,49.14,0
20,07RUM-69,872.64,826.73,45.91,0
21,07RUM-69,872.51,831.52,40.99,0
22,07RUM-69,872.99,831.18,41.81,0
23,07RUM-69,910.03,858.67,51.36,0
24,07RUM-69,855.33,800.72,54.61,0
1,07RZC-161,752.34,704.27,48.07,0
2,07RZC-161,748.5,711.49,37.01,0
3,07RZC-161,699.81,671.98,27.83,0
4,07RZC-161,499.72,483.57,16.15,0
5,07RZC-161,483.07,472.41,10.66,0
6,07RZC-161,458.33,452.18,6.15,0
7,07RZC-161,457.45,453.53,3.91,0
8,07RZC-161,506.94,498.87,8.07,0
9,07RZC-161,514.38,506.72,7.66,0
10,07RZC-161,736.71,720.49,16.22,0
11,07RZC-161,760.49,737.81,22.68,0
12,07RZC-161,1056.29,1022.33,33.96,0
13,07RZC-161,851.04,822.52,28.52,0
14,07RZC-161,895.09,829.71,65.39,0
15,07RZC-161,1026.79,943.75,83.04,0
16,07RZC-161,807.89,738.02,69.86,0
17,07RZC-161,810.24,738.04,72.2,0
18,07RZC-161,953.13,870.45,82.68,0
19,07RZC-161,993.7,910.19,83.5,0
20,07RZC-161,900.45,826.73,73.71,0
21,07RZC-161,899.34,831.52,67.82,0
22,07RZC-161,900.26,831.18,69.08,0
23,07RZC-161,934.57,858.67,75.9,0
24,07RZC-161,877.87,800.72,77.15,0
1,07SAF-115,783.29,704.27,79.03,0
2,07SAF-115,790.27,711.49,78.78,0
3,07SAF-115,745.23,671.98,73.25,0
4,07SAF-115,535.1,483.57,51.54,0
5,07SAF-115,523.16,472.41,50.76,0
6,07SAF-115,501.67,452.18,49.49,0
7,07SAF-115,502.82,453.53,49.29,0
8,07SAF-115,554.67,498.87,55.8,0
9,07SAF-115,566.14,506.72,59.42,0
10,07SAF-115,805.96,720.49,85.47,0
11,07SAF-115,825.38,737.81,87.57,0
12,07SAF-115,1150.76,1022.33,128.43,0
13,07SAF-115,932.32,822.52,109.8,0
14,07SAF-115,945.25,829.71,115.54,0
15,07SAF-115,1075.69,943.75,131.94,0
16,07SAF-115,839.27,738.02,101.25,0
17,07SAF-115,837,738.04,98.96,0
18,07SAF-115,991.5,870.45,121.05,0
19,07SAF-115,1032.98,910.19,122.79,0
20,07SAF-115,935.32,826.73,108.59,0
21,07SAF-115,946.11,831.52,114.59,0
22,07SAF-115,944.75,831.18,113.57,0
23,07SAF-115,971.63,858.67,112.96,0
24,07SAF-115,896.46,800.72,95.73,0
1,07SAZ-115,708.83,704.27,4.56,0
2,07SAZ-115,716.82,711.49,5.33,0
3,07SAZ-115,676.79,671.98,4.81,0
4,07SAZ-115,487.27,483.57,3.7,0
5,07SAZ-115,476.59,472.41,4.18,0
6,07SAZ-115,456.8,452.18,4.62,0
7,07SAZ-115,458.53,453.53,5,0
8,07SAZ-115,503.89,498.87,5.03,0
9,07SAZ-115,511.74,506.72,5.03,0
10,07SAZ-115,727.74,720.49,7.25,0
11,07SAZ-115,744.25,737.81,6.43,0
12,07SAZ-115,1032.55,1022.33,10.22,0
13,07SAZ-115,829.64,822.52,7.13,0
14,07SAZ-115,837.3,829.71,7.59,0
15,07SAZ-115,952.47,943.75,8.72,0
16,07SAZ-115,742.96,738.02,4.93,0
17,07SAZ-115,742.81,738.04,4.77,0
18,07SAZ-115,877.59,870.45,7.14,0
19,07SAZ-115,917.97,910.19,7.78,0
20,07SAZ-115,832.73,826.73,6,0
21,07SAZ-115,838.79,831.52,7.27,0
22,07SAZ-115,838.18,831.18,7,0
23,07SAZ-115,865.33,858.67,6.66,0
24,07SAZ-115,804.19,800.72,3.47,0
1,07SED-69,716.05,704.27,11.78,0
2,07SED-69,722.46,711.49,10.97,0
3,07SED-69,681.73,671.98,9.75,0
4,07SED-69,490.27,483.57,6.71,0
5,07SED-69,478.7,472.41,6.29,0
6,07SED-69,458.16,452.18,5.99,0
7,07SED-69,459.86,453.53,6.33,0
8,07SED-69,506.94,498.87,8.08,0
9,07SED-69,515.75,506.72,9.03,0
10,07SED-69,734.2,720.49,13.71,0
11,07SED-69,752.77,737.81,14.95,0
12,07SED-69,1043.51,1022.33,21.19,0
13,07SED-69,839.83,822.52,17.31,0
14,07SED-69,847.99,829.71,18.28,0
15,07SED-69,964.57,943.75,20.82,0
16,07SED-69,754.33,738.02,16.31,0
17,07SED-69,754.12,738.04,16.09,0
18,07SED-69,888.94,870.45,18.49,0
19,07SED-69,929.03,910.19,18.84,0
20,07SED-69,843.69,826.73,16.96,0
21,07SED-69,849.08,831.52,17.56,0
22,07SED-69,848.52,831.18,17.34,0
23,07SED-69,875.79,858.67,17.12,0
24,07SED-69,815.72,800.72,15,0
1,07SHA-115,705.53,704.27,1.27,0
2,07SHA-115,712.8,711.49,1.31,0
3,07SHA-115,673.17,671.98,1.19,0
4,07SHA-115,484.44,483.57,.88,0
5,07SHA-115,473.34,472.41,.93,0
6,07SHA-115,453.15,452.18,.97,0
7,07SHA-115,454.61,453.53,1.08,0
8,07SHA-115,500.12,498.87,1.25,0
9,07SHA-115,508.04,506.72,1.32,0
10,07SHA-115,722.39,720.49,1.9,0
11,07SHA-115,736.41,737.81,-1.41,0
12,07SHA-115,1018.63,1022.33,-3.7,0
13,07SHA-115,819.51,822.52,-3.01,0
14,07SHA-115,826.66,829.71,-3.05,0
15,07SHA-115,939.62,943.75,-4.13,0
16,07SHA-115,735.7,738.02,-2.32,0
17,07SHA-115,735.64,738.04,-2.39,0
18,07SHA-115,866.87,870.45,-3.58,0
19,07SHA-115,907.01,910.19,-3.19,0
20,07SHA-115,823.17,826.73,-3.57,0
21,07SHA-115,828.28,831.52,-3.25,0
22,07SHA-115,827.94,831.18,-3.24,0
23,07SHA-115,854.98,858.67,-3.69,0
24,07SHA-115,798.05,800.72,-2.67,0
1,07SIO-69,716.26,704.27,12,0
2,07SIO-69,722.31,711.49,10.83,0
3,07SIO-69,681.4,671.98,9.42,0
4,07SIO-69,489.93,483.57,6.37,0
5,07SIO-69,478.21,472.41,5.8,0
6,07SIO-69,457.58,452.18,5.4,0
7,07SIO-69,459.01,453.53,5.48,0
8,07SIO-69,506.06,498.87,7.19,0
9,07SIO-69,514.66,506.72,7.95,0
10,07SIO-69,732.82,720.49,12.33,0
11,07SIO-69,751.56,737.81,13.75,0
12,07SIO-69,1041.86,1022.33,19.53,0
13,07SIO-69,838.22,822.52,15.7,0
14,07SIO-69,847.56,829.71,17.86,0
15,07SIO-69,964.21,943.75,20.46,0
16,07SIO-69,754.18,738.02,16.16,0
17,07SIO-69,754.12,738.04,16.09,0
18,07SIO-69,888.94,870.45,18.49,0
19,07SIO-69,929.27,910.19,19.08,0
20,07SIO-69,843.94,826.73,17.2,0
21,07SIO-69,848.99,831.52,17.46,0
22,07SIO-69,848.56,831.18,17.38,0
23,07SIO-69,876.24,858.67,17.57,0
24,07SIO-69,816.79,800.72,16.07,0
1,07SIS-161,739.8,704.27,35.53,0
2,07SIS-161,736.9,711.49,25.41,0
3,07SIS-161,689.64,671.98,17.66,0
4,07SIS-161,492.82,483.57,9.25,0
5,07SIS-161,476.81,472.41,4.41,0
6,07SIS-161,452.89,452.18,.71,0
7,07SIS-161,452.4,453.53,-1.13,0
8,07SIS-161,500.9,498.87,2.03,0
9,07SIS-161,509.5,506.72,2.78,0
10,07SIS-161,729.97,720.49,9.48,0
11,07SIS-161,754.12,737.81,16.31,0
12,07SIS-161,1045.87,1022.33,23.54,0
13,07SIS-161,841.25,822.52,18.74,0
14,07SIS-161,875.5,829.71,45.79,0
15,07SIS-161,1003.17,943.75,59.42,0
16,07SIS-161,788.77,738.02,50.75,0
17,07SIS-161,791.12,738.04,53.08,0
18,07SIS-161,930.96,870.45,60.51,0
19,07SIS-161,971.84,910.19,61.65,0
20,07SIS-161,882.36,826.73,55.62,0
21,07SIS-161,881.24,831.52,49.72,0
22,07SIS-161,881.89,831.18,50.71,0
23,07SIS-161,916.43,858.67,57.76,0
24,07SIS-161,861.74,800.72,61.01,0
1,07SMN-115,772.24,704.27,67.97,0
2,07SMN-115,780.1,711.49,68.61,0
3,07SMN-115,735.3,671.98,63.32,0
4,07SMN-115,527.84,483.57,44.28,0
5,07SMN-115,516.78,472.41,44.38,0
6,07SMN-115,496.65,452.18,44.47,0
7,07SMN-115,499.28,453.53,45.75,0
8,07SMN-115,551.23,498.87,52.37,0
9,07SMN-115,561.85,506.72,55.13,0
10,07SMN-115,801.45,720.49,80.96,0
11,07SMN-115,825.75,737.81,87.94,0
12,07SMN-115,1151.81,1022.33,129.48,0
13,07SMN-115,927.13,822.52,104.61,0
14,07SMN-115,937.43,829.71,107.72,0
15,07SMN-115,1065.74,943.75,122,0
16,07SMN-115,829.86,738.02,91.84,0
17,07SMN-115,828.19,738.04,90.15,0
18,07SMN-115,976.78,870.45,106.33,0
19,07SMN-115,1020.01,910.19,109.81,0
20,07SMN-115,924.97,826.73,98.23,0
21,07SMN-115,936.38,831.52,104.86,0
22,07SMN-115,932.55,831.18,101.37,0
23,07SMN-115,955.96,858.67,97.29,0
24,07SMN-115,883.18,800.72,82.46,0
1,07SQN-115,769.62,704.27,65.35,0
2,07SQN-115,777.51,711.49,66.02,0
3,07SQN-115,732.91,671.98,60.93,0
4,07SQN-115,526.36,483.57,42.79,0
5,07SQN-115,515.33,472.41,42.93,0
6,07SQN-115,495.22,452.18,43.04,0
7,07SQN-115,497.79,453.53,44.26,0
8,07SQN-115,549.47,498.87,50.61,0
9,07SQN-115,560.06,506.72,53.34,0
10,07SQN-115,798.74,720.49,78.25,0
11,07SQN-115,822.35,737.81,84.54,0
12,07SQN-115,1146.82,1022.33,124.49,0
13,07SQN-115,923.18,822.52,100.66,0
14,07SQN-115,933.43,829.71,103.72,0
15,07SQN-115,1061.26,943.75,117.52,0
16,07SQN-115,826.46,738.02,88.44,0
17,07SQN-115,824.77,738.04,86.73,0
18,07SQN-115,972.91,870.45,102.46,0
19,07SQN-115,1015.98,910.19,105.79,0
20,07SQN-115,921.31,826.73,94.57,0
21,07SQN-115,932.51,831.52,100.99,0
22,07SQN-115,928.9,831.18,97.72,0
23,07SQN-115,952.45,858.67,93.78,0
24,07SQN-115,880.02,800.72,79.29,0
1,07SRY-230,747.93,704.27,43.66,0
2,07SRY-230,744.26,711.49,32.77,0
3,07SRY-230,695.99,671.98,24.01,0
4,07SRY-230,496.94,483.57,13.38,0
5,07SRY-230,480.42,472.41,8.01,0
6,07SRY-230,455.89,452.18,3.71,0
7,07SRY-230,455.04,453.53,1.5,0
8,07SRY-230,504.16,498.87,5.3,0
9,07SRY-230,510.69,506.72,3.97,0
10,07SRY-230,730.63,720.49,10.14,0
11,07SRY-230,753.47,737.81,15.65,0
12,07SRY-230,1045.73,1022.33,23.4,0
13,07SRY-230,842.11,822.52,19.59,0
14,07SRY-230,888.31,829.71,58.6,0
15,07SRY-230,1018.91,943.75,75.16,0
16,07SRY-230,801.64,738.02,63.62,0
17,07SRY-230,804.09,738.04,66.06,0
18,07SRY-230,945.98,870.45,75.53,0
19,07SRY-230,986.44,910.19,76.25,0
20,07SRY-230,894.33,826.73,67.59,0
21,07SRY-230,893.28,831.52,61.76,0
22,07SRY-230,894.21,831.18,63.03,0
23,07SRY-230,928.54,858.67,69.87,0
24,07SRY-230,872.57,800.72,71.84,0
1,07STB-230,742.48,704.27,38.21,0
2,07STB-230,739.34,711.49,27.85,0
3,07STB-230,691.78,671.98,19.8,0
4,07STB-230,494.23,483.57,10.66,0
5,07STB-230,478.06,472.41,5.66,0
6,07STB-230,453.99,452.18,1.81,0
7,07STB-230,453.44,453.53,-.09,0
8,07STB-230,502.14,498.87,3.28,0
9,07STB-230,510.82,506.72,4.1,0
10,07STB-230,731.98,720.49,11.49,0
11,07STB-230,756.34,737.81,18.53,0
12,07STB-230,1049.23,1022.33,26.9,0
13,07STB-230,844.33,822.52,21.81,0
14,07STB-230,879.39,829.71,49.68,0
15,07STB-230,1007.96,943.75,64.21,0
16,07STB-230,792.67,738.02,54.65,0
17,07STB-230,795.14,738.04,57.1,0
18,07STB-230,935.68,870.45,65.23,0
19,07STB-230,976.52,910.19,66.33,0
20,07STB-230,886.35,826.73,59.62,0
21,07STB-230,885.31,831.52,53.78,0
22,07STB-230,885.99,831.18,54.81,0
23,07STB-230,920.42,858.67,61.75,0
24,07STB-230,865.34,800.72,64.61,0
1,07SVE-115,735.91,704.27,31.65,0
2,07SVE-115,744.04,711.49,32.55,0
3,07SVE-115,702.06,671.98,30.08,0
4,07SVE-115,505.03,483.57,21.46,0
5,07SVE-115,494.24,472.41,21.84,0
6,07SVE-115,474.26,452.18,22.08,0
7,07SVE-115,476.18,453.53,22.65,0
8,07SVE-115,524.04,498.87,25.17,0
9,07SVE-115,533.1,506.72,26.38,0
10,07SVE-115,758.79,720.49,38.3,0
11,07SVE-115,778.2,737.81,40.38,0
12,07SVE-115,1083.71,1022.33,61.39,0
13,07SVE-115,871.58,822.52,49.06,0
14,07SVE-115,880.8,829.71,51.09,0
15,07SVE-115,1002.34,943.75,58.59,0
16,07SVE-115,780.58,738.02,42.55,0
17,07SVE-115,779.53,738.04,41.49,0
18,07SVE-115,921.92,870.45,51.47,0
19,07SVE-115,963.13,910.19,52.93,0
20,07SVE-115,873.36,826.73,46.62,0
21,07SVE-115,881.66,831.52,50.14,0
22,07SVE-115,879.99,831.18,48.81,0
23,07SVE-115,906.09,858.67,47.42,0
24,07SVE-115,838.7,800.72,37.98,0
1,07TCD-69,724.36,704.27,20.09,0
2,07TCD-69,728.36,711.49,16.87,0
3,07TCD-69,686.3,671.98,14.32,0
4,07TCD-69,493,483.57,9.44,0
5,07TCD-69,480.53,472.41,8.13,0
6,07TCD-69,459.5,452.18,7.32,0
7,07TCD-69,460.03,453.53,6.5,0
8,07TCD-69,507.43,498.87,8.56,0
9,07TCD-69,516.35,506.72,9.63,0
10,07TCD-69,736.99,720.49,16.5,0
11,07TCD-69,757.72,737.81,19.91,0
12,07TCD-69,1051.07,1022.33,28.74,0
13,07TCD-69,845.43,822.52,22.91,0
14,07TCD-69,858.1,829.71,28.39,0
15,07TCD-69,976.96,943.75,33.21,0
16,07TCD-69,764.5,738.02,26.48,0
17,07TCD-69,764.79,738.04,26.76,0
18,07TCD-69,901.07,870.45,30.62,0
19,07TCD-69,941.71,910.19,31.52,0
20,07TCD-69,855.31,826.73,28.57,0
21,07TCD-69,859.84,831.52,28.31,0
22,07TCD-69,859.7,831.18,28.52,0
23,07TCD-69,888.66,858.67,29.99,0
24,07TCD-69,829.02,800.72,28.29,0
1,07TCT-69,728.45,704.27,24.18,0
2,07TCT-69,731.83,711.49,20.34,0
3,07TCT-69,689.55,671.98,17.56,0
4,07TCT-69,495.35,483.57,11.78,0
5,07TCT-69,482.73,472.41,10.33,0
6,07TCT-69,461.81,452.18,9.64,0
7,07TCT-69,462.48,453.53,8.95,0
8,07TCT-69,510.57,498.87,11.7,0
9,07TCT-69,520.01,506.72,13.29,0
10,07TCT-69,742.4,720.49,21.91,0
11,07TCT-69,764.43,737.81,26.62,0
12,07TCT-69,1061.18,1022.33,38.86,0
13,07TCT-69,853.53,822.52,31.01,0
14,07TCT-69,866.31,829.71,36.61,0
15,07TCT-69,985.12,943.75,41.38,0
16,07TCT-69,770.55,738.02,32.53,0
17,07TCT-69,770.74,738.04,32.7,0
18,07TCT-69,907.66,870.45,37.21,0
19,07TCT-69,948.24,910.19,38.04,0
20,07TCT-69,861.05,826.73,34.31,0
21,07TCT-69,865.82,831.52,34.29,0
22,07TCT-69,865.67,831.18,34.49,0
23,07TCT-69,894.54,858.67,35.87,0
24,07TCT-69,833.93,800.72,33.21,0
1,07TEE-69,708.81,704.27,4.54,0
2,07TEE-69,715.66,711.49,4.17,0
3,07TEE-69,675.66,671.98,3.67,0
4,07TEE-69,486.11,483.57,2.55,0
5,07TEE-69,474.72,472.41,2.32,0
6,07TEE-69,454.38,452.18,2.2,0
7,07TEE-69,455.85,453.53,2.32,0
8,07TEE-69,501.81,498.87,2.94,0
9,07TEE-69,509.92,506.72,3.2,0
10,07TEE-69,725.35,720.49,4.86,0
11,07TEE-69,743.08,737.81,5.26,0
12,07TEE-69,1029.82,1022.33,7.49,0
13,07TEE-69,828.58,822.52,6.06,0
14,07TEE-69,836.33,829.71,6.62,0
15,07TEE-69,951.23,943.75,7.48,0
16,07TEE-69,743.88,738.02,5.86,0
17,07TEE-69,743.84,738.04,5.8,0
18,07TEE-69,877.12,870.45,6.67,0
19,07TEE-69,917.06,910.19,6.86,0
20,07TEE-69,832.97,826.73,6.24,0
21,07TEE-69,838.07,831.52,6.55,0
22,07TEE-69,837.71,831.18,6.53,0
23,07TEE-69,865.08,858.67,6.41,0
24,07TEE-69,806.43,800.72,5.71,0
1,07TEK-230,748.35,704.27,44.09,0
2,07TEK-230,744.69,711.49,33.2,0
3,07TEK-230,696.49,671.98,24.51,0
4,07TEK-230,497.42,483.57,13.85,0
5,07TEK-230,480.93,472.41,8.52,0
6,07TEK-230,456.55,452.18,4.37,0
7,07TEK-230,456.02,453.53,2.49,0
8,07TEK-230,505.23,498.87,6.36,0
9,07TEK-230,514.05,506.72,7.34,0
10,07TEK-230,736.97,720.49,16.48,0
11,07TEK-230,761.81,737.81,24,0
12,07TEK-230,1057.62,1022.33,35.29,0
13,07TEK-230,851.91,822.52,29.39,0
14,07TEK-230,888.79,829.71,59.08,0
15,07TEK-230,1019.3,943.75,75.55,0
16,07TEK-230,801.79,738.02,63.77,0
17,07TEK-230,804.41,738.04,66.38,0
18,07TEK-230,946.45,870.45,76,0
19,07TEK-230,987.18,910.19,76.99,0
20,07TEK-230,895.41,826.73,68.67,0
21,07TEK-230,894.43,831.52,62.9,0
22,07TEK-230,895.1,831.18,63.92,0
23,07TEK-230,929.27,858.67,70.6,0
24,07TEK-230,873.2,800.72,72.47,0
1,07TJD-69,717.44,704.27,13.17,0
2,07TJD-69,723.26,711.49,11.77,0
3,07TJD-69,682.19,671.98,10.21,0
4,07TJD-69,490.45,483.57,6.88,0
5,07TJD-69,478.65,472.41,6.24,0
6,07TJD-69,458,452.18,5.82,0
7,07TJD-69,459.37,453.53,5.84,0
8,07TJD-69,506.46,498.87,7.59,0
9,07TJD-69,515.07,506.72,8.35,0
10,07TJD-69,733.55,720.49,13.06,0
11,07TJD-69,752.38,737.81,14.57,0
12,07TJD-69,1043.08,1022.33,20.75,0
13,07TJD-69,839.25,822.52,16.73,0
14,07TJD-69,848.86,829.71,19.16,0
15,07TJD-69,965.79,943.75,22.04,0
16,07TJD-69,755.46,738.02,17.44,0
17,07TJD-69,755.46,738.04,17.42,0
18,07TJD-69,890.6,870.45,20.16,0
19,07TJD-69,931.06,910.19,20.86,0
20,07TJD-69,845.67,826.73,18.93,0
21,07TJD-69,850.83,831.52,19.31,0
22,07TJD-69,850.46,831.18,19.28,0
23,07TJD-69,878.06,858.67,19.38,0
24,07TJD-69,818.38,800.72,17.66,0
1,07TJI-230,709.58,704.27,5.31,0
2,07TJI-230,715.98,711.49,4.49,0
3,07TJI-230,675.71,671.98,3.72,0
4,07TJI-230,485.97,483.57,2.41,0
5,07TJI-230,474.43,472.41,2.02,0
6,07TJI-230,453.9,452.18,1.72,0
7,07TJI-230,455.17,453.53,1.64,0
8,07TJI-230,501.15,498.87,2.28,0
9,07TJI-230,509.29,506.72,2.57,0
10,07TJI-230,724.71,720.49,4.22,0
11,07TJI-230,742.79,737.81,4.98,0
12,07TJI-230,1029.37,1022.33,7.04,0
13,07TJI-230,828.11,822.52,5.59,0
14,07TJI-230,837.01,829.71,7.3,0
15,07TJI-230,952.09,943.75,8.35,0
16,07TJI-230,744.52,738.02,6.49,0
17,07TJI-230,744.61,738.04,6.57,0
18,07TJI-230,878.41,870.45,7.96,0
19,07TJI-230,918.57,910.19,8.37,0
20,07TJI-230,834.33,826.73,7.6,0
21,07TJI-230,838.92,831.52,7.4,0
22,07TJI-230,838.62,831.18,7.44,0
23,07TJI-230,866.7,858.67,8.03,0
24,07TJI-230,808.46,800.72,7.74,0
1,07TJI-69,711.47,704.27,7.2,0
2,07TJI-69,717.75,711.49,6.26,0
3,07TJI-69,677.29,671.98,5.31,0
4,07TJI-69,487.07,483.57,3.5,0
5,07TJI-69,475.45,472.41,3.04,0
6,07TJI-69,454.86,452.18,2.68,0
7,07TJI-69,456.17,453.53,2.64,0
8,07TJI-69,502.44,498.87,3.58,0
9,07TJI-69,510.69,506.72,3.97,0
10,07TJI-69,726.83,720.49,6.34,0
11,07TJI-69,745.08,737.81,7.27,0
12,07TJI-69,1032.6,1022.33,10.27,0
13,07TJI-69,830.75,822.52,8.24,0
14,07TJI-69,839.84,829.71,10.13,0
15,07TJI-69,955.34,943.75,11.59,0
16,07TJI-69,747.11,738.02,9.09,0
17,07TJI-69,747.17,738.04,9.13,0
18,07TJI-69,881.24,870.45,10.79,0
19,07TJI-69,921.45,910.19,11.26,0
20,07TJI-69,836.89,826.73,10.16,0
21,07TJI-69,841.51,831.52,9.98,0
22,07TJI-69,841.19,831.18,10.01,0
23,07TJI-69,869.51,858.67,10.84,0
24,07TJI-69,811.02,800.72,10.3,0
1,07TOY-230,715.78,704.27,11.51,0
2,07TOY-230,720.48,711.49,8.99,0
3,07TOY-230,678.92,671.98,6.94,0
4,07TOY-230,487.74,483.57,4.17,0
5,07TOY-230,475.41,472.41,3,0
6,07TOY-230,454.29,452.18,2.11,0
7,07TOY-230,455.23,453.53,1.7,0
8,07TOY-230,501.75,498.87,2.88,0
9,07TOY-230,510.05,506.72,3.33,0
10,07TOY-230,726.72,720.49,6.23,0
11,07TOY-230,746.03,737.81,8.22,0
12,07TOY-230,1033.9,1022.33,11.57,0
13,07TOY-230,831.45,822.52,8.93,0
14,07TOY-230,844.52,829.71,14.81,0
15,07TOY-230,961.68,943.75,17.93,0
16,07TOY-230,752.78,738.02,14.76,0
17,07TOY-230,753.25,738.04,15.21,0
18,07TOY-230,888.09,870.45,17.64,0
19,07TOY-230,928.63,910.19,18.44,0
20,07TOY-230,843.58,826.73,16.85,0
21,07TOY-230,847.21,831.52,15.69,0
22,07TOY-230,847.08,831.18,15.9,0
23,07TOY-230,876.56,858.67,17.88,0
24,07TOY-230,818.89,800.72,18.17,0
1,07TRI-115,759.01,704.27,54.75,0
2,07TRI-115,766.71,711.49,55.22,0
3,07TRI-115,723.35,671.98,51.37,0
4,07TRI-115,519.86,483.57,36.29,0
5,07TRI-115,508.62,472.41,36.22,0
6,07TRI-115,488.02,452.18,35.84,0
7,07TRI-115,489.75,453.53,36.22,0
8,07TRI-115,539.73,498.87,40.86,0
9,07TRI-115,549.96,506.72,43.24,0
10,07TRI-115,782.71,720.49,62.22,0
11,07TRI-115,802.02,737.81,64.21,0
12,07TRI-115,1117.2,1022.33,94.88,0
13,07TRI-115,901.86,822.52,79.34,0
14,07TRI-115,912.78,829.71,83.07,0
15,07TRI-115,1038.49,943.75,94.74,0
16,07TRI-115,809.37,738.02,71.35,0
17,07TRI-115,807.61,738.04,69.57,0
18,07TRI-115,955.99,870.45,85.54,0
19,07TRI-115,997.44,910.19,87.25,0
20,07TRI-115,903.91,826.73,77.18,0
21,07TRI-115,913.19,831.52,81.66,0
22,07TRI-115,911.43,831.18,80.25,0
23,07TRI-115,937.67,858.67,78.99,0
24,07TRI-115,866.54,800.72,65.82,0
1,07UND-69,716.79,704.27,12.52,0
2,07UND-69,723.08,711.49,11.59,0
3,07UND-69,682.22,671.98,10.24,0
4,07UND-69,490.57,483.57,7.01,0
5,07UND-69,478.92,472.41,6.51,0
6,07UND-69,458.31,452.18,6.13,0
7,07UND-69,459.93,453.53,6.4,0
8,07UND-69,507.18,498.87,8.32,0
9,07UND-69,515.93,506.72,9.21,0
10,07UND-69,734.61,720.49,14.12,0
11,07UND-69,753.26,737.81,15.45,0
12,07UND-69,1044.29,1022.33,21.96,0
13,07UND-69,840.4,822.52,17.88,0
14,07UND-69,848.98,829.71,19.28,0
15,07UND-69,965.66,943.75,21.91,0
16,07UND-69,755.2,738.02,17.18,0
17,07UND-69,754.97,738.04,16.93,0
18,07UND-69,889.74,870.45,19.29,0
19,07UND-69,930.04,910.19,19.85,0
20,07UND-69,844.52,826.73,17.79,0
21,07UND-69,849.77,831.52,18.25,0
22,07UND-69,849.29,831.18,18.11,0
23,07UND-69,876.6,858.67,17.93,0
24,07UND-69,816.86,800.72,16.13,0
1,07VAS-69,715.34,704.27,11.07,0
2,07VAS-69,721.81,711.49,10.32,0
3,07VAS-69,681.16,671.98,9.18,0
4,07VAS-69,489.91,483.57,6.35,0
5,07VAS-69,478.37,472.41,5.96,0
6,07VAS-69,457.86,452.18,5.68,0
7,07VAS-69,459.48,453.53,5.95,0
8,07VAS-69,506.47,498.87,7.61,0
9,07VAS-69,515.16,506.72,8.44,0
10,07VAS-69,733.35,720.49,12.86,0
11,07VAS-69,751.83,737.81,14.02,0
12,07VAS-69,1042.18,1022.33,19.85,0
13,07VAS-69,838.72,822.52,16.2,0
14,07VAS-69,846.85,829.71,17.14,0
15,07VAS-69,963.26,943.75,19.51,0
16,07VAS-69,753.32,738.02,15.3,0
17,07VAS-69,753.16,738.04,15.13,0
18,07VAS-69,887.85,870.45,17.4,0
19,07VAS-69,927.88,910.19,17.69,0
20,07VAS-69,842.7,826.73,15.97,0
21,07VAS-69,848.11,831.52,16.59,0
22,07VAS-69,847.61,831.18,16.43,0
23,07VAS-69,874.78,858.67,16.1,0
24,07VAS-69,814.84,800.72,14.12,0
1,07VIG-69,715.59,704.27,11.32,0
