Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 20/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 14:30:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
17,03JOG-115,4406.01,4230.28,175.73,0
18,03JOG-115,4352.2,4183.65,168.55,0
19,03JOG-115,3389.52,3241.9,147.62,0
20,03JOG-115,4138.73,3953.12,173.76,11.85
21,03JOG-115,3539.64,3395.57,144.06,0
22,03JOG-115,4125.13,3961.37,163.76,0
23,03JOG-115,4142.6,3980.48,153.77,8.35
24,03JOG-115,2556.57,2449.97,106.6,0
1,03JRU-115,4240.62,3942.82,297.81,0
2,03JRU-115,3572.41,3343.6,228.81,0
3,03JRU-115,2562.79,2405.82,156.97,0
4,03JRU-115,1402.36,1324.2,78.16,0
5,03JRU-115,2661.43,2497.89,163.55,0
6,03JRU-115,1566.55,1477.36,89.19,0
7,03JRU-115,3042.57,2879.73,162.85,0
8,03JRU-115,2442.07,2309.77,132.3,0
9,03JRU-115,4943.33,4677.74,265.59,0
10,03JRU-115,4264.71,3988.79,275.92,0
11,03JRU-115,4322.92,4026.56,296.36,0
12,03JRU-115,4251.29,4002.69,248.6,0
13,03JRU-115,2698.24,2523.5,174.74,0
14,03JRU-115,4294.01,4025.46,268.55,0
15,03JRU-115,4309.77,4025.12,284.64,0
16,03JRU-115,4405.42,4101.78,303.64,0
17,03JRU-115,4537.29,4230.28,307.01,0
18,03JRU-115,4475.4,4183.65,291.76,0
19,03JRU-115,3477.18,3241.9,235.27,0
20,03JRU-115,4229.69,3953.12,256.15,20.41
21,03JRU-115,3598.5,3395.57,202.93,0
22,03JRU-115,4212.72,3961.37,251.35,0
23,03JRU-115,4236.99,3980.48,242.14,14.37
24,03JRU-115,2617.89,2449.97,167.92,0
1,03JRZ-115,4392.1,3942.82,449.28,0
2,03JRZ-115,3694.97,3343.6,351.37,0
3,03JRZ-115,2646.91,2405.82,241.09,0
4,03JRZ-115,1447.36,1324.2,123.16,0
5,03JRZ-115,2735.18,2497.89,237.29,0
6,03JRZ-115,1608.35,1477.36,130.99,0
7,03JRZ-115,3132.67,2879.73,252.94,0
8,03JRZ-115,2515.61,2309.77,205.84,0
9,03JRZ-115,5119.55,4677.74,441.81,0
10,03JRZ-115,4417.99,3988.79,429.19,0
11,03JRZ-115,4495.31,4026.56,468.75,0
12,03JRZ-115,4455.47,4002.69,452.78,0
13,03JRZ-115,2823.76,2523.5,300.27,0
14,03JRZ-115,4509.27,4025.46,483.81,0
15,03JRZ-115,4523.77,4025.12,498.65,0
16,03JRZ-115,4635.12,4101.78,533.34,0
17,03JRZ-115,4779.19,4230.28,548.91,0
18,03JRZ-115,4717.46,4183.65,533.81,0
19,03JRZ-115,3646.5,3241.9,404.59,0
20,03JRZ-115,4404.38,3953.12,448.04,3.21
21,03JRZ-115,3759.19,3395.57,363.62,0
22,03JRZ-115,4420.32,3961.37,458.95,0
23,03JRZ-115,4446.84,3980.48,464.09,2.26
24,03JRZ-115,2747.78,2449.97,297.81,0
1,03JTC-115,4136.66,3942.82,193.84,0
2,03JTC-115,3486.52,3343.6,142.91,0
3,03JTC-115,2502.48,2405.82,96.67,0
4,03JTC-115,1370.84,1324.2,46.63,0
5,03JTC-115,2593.4,2497.89,95.51,0
6,03JTC-115,1526.95,1477.36,49.6,0
7,03JTC-115,2969.48,2879.73,89.76,0
8,03JTC-115,2380.67,2309.77,70.9,0
9,03JTC-115,4834.91,4677.74,157.18,0
10,03JTC-115,4152,3988.79,163.21,0
11,03JTC-115,4212.71,4026.56,186.15,0
12,03JTC-115,4169.13,4002.69,166.44,0
13,03JTC-115,2640.12,2523.5,116.62,0
14,03JTC-115,4213.26,4025.46,187.8,0
15,03JTC-115,4226.21,4025.12,201.09,0
16,03JTC-115,4323.57,4101.78,221.79,0
17,03JTC-115,4461.66,4230.28,231.38,0
18,03JTC-115,4405.09,4183.65,221.44,0
19,03JTC-115,3409.8,3241.9,167.9,0
20,03JTC-115,4128.44,3953.12,174.5,.82
21,03JTC-115,3523.21,3395.57,127.64,0
22,03JTC-115,4125.78,3961.37,164.42,0
23,03JTC-115,4150.64,3980.48,169.59,.58
24,03JTC-115,2573.46,2449.97,123.49,0
1,03JUR-115,3985.4,3942.82,42.58,0
2,03JUR-115,3379.37,3343.6,35.77,0
3,03JUR-115,2430.36,2405.82,24.54,0
4,03JUR-115,1336.96,1324.2,12.76,0
5,03JUR-115,2524.14,2497.89,26.25,0
6,03JUR-115,1491.39,1477.36,14.03,0
7,03JUR-115,2910.7,2879.73,30.97,0
8,03JUR-115,2337.51,2309.77,27.74,0
9,03JUR-115,4745.46,4677.74,67.72,0
10,03JUR-115,4053.87,3988.79,65.07,0
11,03JUR-115,4094.95,4026.56,68.39,0
12,03JUR-115,4074.28,4002.69,71.59,0
13,03JUR-115,2570.44,2523.5,46.94,0
14,03JUR-115,4103.91,4025.46,78.46,0
15,03JUR-115,4104.08,4025.12,78.96,0
16,03JUR-115,4180.55,4101.78,78.77,0
17,03JUR-115,4310.02,4230.28,79.74,0
18,03JUR-115,4258.88,4183.65,75.24,0
19,03JUR-115,3294.75,3241.9,52.84,0
20,03JUR-115,4011.32,3953.12,58.17,.02
21,03JUR-115,3445.78,3395.57,50.2,0
22,03JUR-115,4022.59,3961.37,61.22,0
23,03JUR-115,4039.54,3980.48,59.04,.01
24,03JUR-115,2480.47,2449.97,30.5,0
1,03JYU-115,4136.62,3942.82,193.81,0
2,03JYU-115,3492.7,3343.6,149.1,0
3,03JYU-115,2508.95,2405.82,103.14,0
4,03JYU-115,1377.4,1324.2,53.19,0
5,03JYU-115,2602.76,2497.89,104.88,0
6,03JYU-115,1538.71,1477.36,61.35,0
7,03JYU-115,3003.6,2879.73,123.88,0
8,03JYU-115,2415.21,2309.77,105.44,0
9,03JYU-115,4900.38,4677.74,222.64,0
10,03JYU-115,4197.25,3988.79,208.46,0
11,03JYU-115,4244.48,4026.56,217.92,0
12,03JYU-115,4196.46,4002.69,193.77,0
13,03JYU-115,2655.48,2523.5,131.99,0
14,03JYU-115,4225.93,4025.46,200.47,0
15,03JYU-115,4235.96,4025.12,210.84,0
16,03JYU-115,4316.69,4101.78,214.91,0
17,03JYU-115,4451.14,4230.28,220.86,0
18,03JYU-115,4396.2,4183.65,212.55,0
19,03JYU-115,3411.13,3241.9,169.23,0
20,03JYU-115,4156.09,3953.12,198.63,4.34
21,03JYU-115,3569.94,3395.57,174.37,0
22,03JYU-115,4177.48,3961.37,216.11,0
23,03JYU-115,4188.66,3980.48,205.13,3.05
24,03JYU-115,2574.59,2449.97,124.62,0
1,03KAL-115,3809.87,3942.82,-132.94,0
2,03KAL-115,3238.03,3343.6,-105.57,0
3,03KAL-115,2331.99,2405.82,-73.83,0
4,03KAL-115,1285.96,1324.2,-38.25,0
5,03KAL-115,2431.35,2497.89,-66.54,0
6,03KAL-115,1436.72,1477.36,-40.64,0
7,03KAL-115,2806.63,2879.73,-73.09,0
8,03KAL-115,2250.9,2309.77,-58.88,0
9,03KAL-115,4552.39,4677.74,-125.35,0
10,03KAL-115,3872.31,3988.79,-116.49,0
11,03KAL-115,3902.48,4026.56,-124.08,0
12,03KAL-115,3891.32,4002.69,-111.37,0
13,03KAL-115,2449.46,2523.5,-74.04,0
14,03KAL-115,3909.23,4025.46,-116.22,0
15,03KAL-115,3904.35,4025.12,-120.77,0
16,03KAL-115,3975.76,4101.78,-126.02,0
17,03KAL-115,4098.7,4230.28,-131.58,0
18,03KAL-115,4057.75,4183.65,-125.9,0
19,03KAL-115,3143.04,3241.9,-98.87,0
20,03KAL-115,3841.23,3953.12,-111.65,-.24
21,03KAL-115,3310.89,3395.57,-84.68,0
22,03KAL-115,3858.47,3961.37,-102.9,0
23,03KAL-115,3868.77,3980.48,-111.54,-.17
24,03KAL-115,2370.45,2449.97,-79.52,0
1,03KDA-230,4138,3942.82,195.19,0
2,03KDA-230,3486.53,3343.6,142.93,0
3,03KDA-230,2502.19,2405.82,96.38,0
4,03KDA-230,1370.26,1324.2,46.05,0
5,03KDA-230,2591.66,2497.89,93.78,0
6,03KDA-230,1525.67,1477.36,48.31,0
7,03KDA-230,2966.96,2879.73,87.23,0
8,03KDA-230,2378.03,2309.77,68.26,0
9,03KDA-230,4830.17,4677.74,152.44,0
10,03KDA-230,4151.22,3988.79,162.43,0
11,03KDA-230,4214.22,4026.56,187.66,0
12,03KDA-230,4172.72,4002.69,170.03,0
13,03KDA-230,2642.55,2523.5,119.05,0
14,03KDA-230,4218.61,4025.46,193.15,0
15,03KDA-230,4231.8,4025.12,206.68,0
16,03KDA-230,4331.74,4101.78,229.96,0
17,03KDA-230,4469.69,4230.28,239.41,0
18,03KDA-230,4412.65,4183.65,229,0
19,03KDA-230,3413.81,3241.9,171.91,0
20,03KDA-230,4129.24,3953.12,176.18,-.07
21,03KDA-230,3521.21,3395.57,125.64,0
22,03KDA-230,4124.97,3961.37,163.6,0
23,03KDA-230,4152.44,3980.48,172.01,-.05
24,03KDA-230,2578.97,2449.97,129,0
1,03KDK-69,4274.81,3942.82,331.99,0
2,03KDK-69,3598.42,3343.6,254.82,0
3,03KDK-69,2580.02,2405.82,174.2,0
4,03KDK-69,1412.14,1324.2,87.94,0
5,03KDK-69,2682.58,2497.89,184.69,0
6,03KDK-69,1575.51,1477.36,98.15,0
7,03KDK-69,3057.68,2879.73,177.95,0
8,03KDK-69,2452.7,2309.77,142.93,0
9,03KDK-69,4964.87,4677.74,287.13,0
10,03KDK-69,4278.4,3988.79,289.61,0
11,03KDK-69,4347.13,4026.56,320.57,0
12,03KDK-69,4273.4,4002.69,270.71,0
13,03KDK-69,2710.68,2523.5,187.19,0
14,03KDK-69,4317.89,4025.46,292.44,0
15,03KDK-69,4337.08,4025.12,311.96,0
16,03KDK-69,4443.24,4101.78,341.46,0
17,03KDK-69,4585.57,4230.28,355.29,0
18,03KDK-69,4526.05,4183.65,342.4,0
19,03KDK-69,3510.68,3241.9,268.77,0
20,03KDK-69,4269.69,3953.12,295.23,21.33
21,03KDK-69,3631.55,3395.57,235.98,0
22,03KDK-69,4256.69,3961.37,295.32,0
23,03KDK-69,4276.04,3980.48,280.54,15.02
24,03KDK-69,2637.6,2449.97,187.63,0
1,03KEL-115,3958.49,3942.82,15.67,0
2,03KEL-115,3357.02,3343.6,13.42,0
3,03KEL-115,2414.6,2405.82,8.78,0
4,03KEL-115,1329.01,1324.2,4.8,0
5,03KEL-115,2508.35,2497.89,10.47,0
6,03KEL-115,1483.13,1477.36,5.77,0
7,03KEL-115,2893.53,2879.73,13.8,0
8,03KEL-115,2322.67,2309.77,12.89,0
9,03KEL-115,4708.41,4677.74,30.67,0
10,03KEL-115,4017.58,3988.79,28.78,0
11,03KEL-115,4056.53,4026.56,29.97,0
12,03KEL-115,4035.8,4002.69,33.11,0
13,03KEL-115,2544.82,2523.5,21.32,0
14,03KEL-115,4060.94,4025.46,35.49,0
15,03KEL-115,4059.75,4025.12,34.62,0
16,03KEL-115,4135.84,4101.78,34.06,0
17,03KEL-115,4265.69,4230.28,35.41,0
18,03KEL-115,4217.49,4183.65,33.84,0
19,03KEL-115,3264.35,3241.9,22.45,0
20,03KEL-115,3978.46,3953.12,25.13,.2
21,03KEL-115,3419.03,3395.57,23.46,0
22,03KEL-115,3991.38,3961.37,30.01,0
23,03KEL-115,4009.17,3980.48,28.55,.14
24,03KEL-115,2463.26,2449.97,13.3,0
1,03KIM-115,3826.48,3942.82,-116.34,0
2,03KIM-115,3252.64,3343.6,-90.96,0
3,03KIM-115,2342.56,2405.82,-63.26,0
4,03KIM-115,1291.73,1324.2,-32.47,0
5,03KIM-115,2442.89,2497.89,-55,0
6,03KIM-115,1443.55,1477.36,-33.81,0
7,03KIM-115,2820.08,2879.73,-59.65,0
8,03KIM-115,2261.54,2309.77,-48.24,0
9,03KIM-115,4573.36,4677.74,-104.39,0
10,03KIM-115,3888.62,3988.79,-100.18,0
11,03KIM-115,3918.68,4026.56,-107.88,0
12,03KIM-115,3907.96,4002.69,-94.73,0
13,03KIM-115,2459.18,2523.5,-64.32,0
14,03KIM-115,3924.89,4025.46,-100.57,0
15,03KIM-115,3919.88,4025.12,-105.25,0
16,03KIM-115,3990.99,4101.78,-110.79,0
17,03KIM-115,4114.4,4230.28,-115.88,0
18,03KIM-115,4073.71,4183.65,-109.94,0
19,03KIM-115,3155.84,3241.9,-86.06,0
20,03KIM-115,3858.04,3953.12,-94.82,-.26
21,03KIM-115,3326.1,3395.57,-69.47,0
22,03KIM-115,3874.85,3961.37,-86.51,0
23,03KIM-115,3885.59,3980.48,-94.71,-.18
24,03KIM-115,2380.54,2449.97,-69.43,0
1,03KIT-115,4155.66,3942.82,212.85,0
2,03KIT-115,3502.12,3343.6,158.52,0
3,03KIT-115,2513.83,2405.82,108.02,0
4,03KIT-115,1377.1,1324.2,52.89,0
5,03KIT-115,2605.16,2497.89,107.28,0
6,03KIT-115,1533.97,1477.36,56.61,0
7,03KIT-115,2983.52,2879.73,103.8,0
8,03KIT-115,2391.78,2309.77,82,0
9,03KIT-115,4858.79,4677.74,181.05,0
10,03KIT-115,4173.57,3988.79,184.78,0
11,03KIT-115,4233.91,4026.56,207.35,0
12,03KIT-115,4190.12,4002.69,187.43,0
13,03KIT-115,2653.46,2523.5,129.96,0
14,03KIT-115,4234.9,4025.46,209.44,0
15,03KIT-115,4247.83,4025.12,222.71,0
16,03KIT-115,4346.04,4101.78,244.26,0
17,03KIT-115,4484.5,4230.28,254.22,0
18,03KIT-115,4427.6,4183.65,243.95,0
19,03KIT-115,3426.67,3241.9,184.77,0
20,03KIT-115,4148.27,3953.12,194.18,.96
21,03KIT-115,3539.25,3395.57,143.68,0
22,03KIT-115,4145.33,3961.37,183.96,0
23,03KIT-115,4170.63,3980.48,189.47,.68
24,03KIT-115,2585,2449.97,135.03,0
1,03KRP-115,4029.52,3942.82,86.7,0
2,03KRP-115,3401.42,3343.6,57.82,0
3,03KRP-115,2442.2,2405.82,36.38,0
4,03KRP-115,1338.88,1324.2,14.67,0
5,03KRP-115,2530.44,2497.89,32.56,0
6,03KRP-115,1491.07,1477.36,13.71,0
7,03KRP-115,2902.67,2879.73,22.95,0
8,03KRP-115,2328.12,2309.77,18.34,0
9,03KRP-115,4732.58,4677.74,54.84,0
10,03KRP-115,4055.95,3988.79,67.16,0
11,03KRP-115,4104.63,4026.56,78.07,0
12,03KRP-115,4070.46,4002.69,67.77,0
13,03KRP-115,2576.84,2523.5,53.34,0
14,03KRP-115,4112.16,4025.46,86.7,0
15,03KRP-115,4123.7,4025.12,98.58,0
16,03KRP-115,4209.97,4101.78,108.19,0
17,03KRP-115,4342.84,4230.28,112.56,0
18,03KRP-115,4292.16,4183.65,108.52,0
19,03KRP-115,3326.33,3241.9,84.43,0
20,03KRP-115,4028.27,3953.12,77.42,-2.28
21,03KRP-115,3431.4,3395.57,35.83,0
22,03KRP-115,4012.86,3961.37,51.5,0
23,03KRP-115,4041.12,3980.48,62.24,-1.6
24,03KRP-115,2508,2449.97,58.03,0
1,03LAE-115,4150.75,3942.82,207.93,0
2,03LAE-115,3499.43,3343.6,155.83,0
3,03LAE-115,2513.58,2405.82,107.77,0
4,03LAE-115,1378.92,1324.2,54.71,0
5,03LAE-115,2606,2497.89,108.11,0
6,03LAE-115,1540.92,1477.36,63.56,0
7,03LAE-115,3009.43,2879.73,129.7,0
8,03LAE-115,2422.2,2309.77,112.42,0
9,03LAE-115,4907.51,4677.74,229.77,0
10,03LAE-115,4215.61,3988.79,226.82,0
11,03LAE-115,4256.6,4026.56,230.04,0
12,03LAE-115,4192.66,4002.69,189.97,0
13,03LAE-115,2663.24,2523.5,139.75,0
14,03LAE-115,4228.59,4025.46,203.13,0
15,03LAE-115,4231.82,4025.12,206.7,0
16,03LAE-115,4306.88,4101.78,205.1,0
17,03LAE-115,4441.06,4230.28,210.78,0
18,03LAE-115,4388.57,4183.65,204.92,0
19,03LAE-115,3422.07,3241.9,180.16,0
20,03LAE-115,4178.91,3953.12,217.61,8.17
21,03LAE-115,3577.55,3395.57,181.98,0
22,03LAE-115,4178.25,3961.37,216.88,0
23,03LAE-115,4188.71,3980.48,202.48,5.76
24,03LAE-115,2577.81,2449.97,127.84,0
1,03LAG-115,4152.49,3942.82,209.67,0
2,03LAG-115,3501.18,3343.6,157.58,0
3,03LAG-115,2514.63,2405.82,108.82,0
4,03LAG-115,1379.55,1324.2,55.35,0
5,03LAG-115,2608.85,2497.89,110.97,0
6,03LAG-115,1542.96,1477.36,65.6,0
7,03LAG-115,3013.3,2879.73,133.58,0
8,03LAG-115,2424.82,2309.77,115.04,0
9,03LAG-115,4914.96,4677.74,237.22,0
10,03LAG-115,4219.56,3988.79,230.77,0
11,03LAG-115,4261.76,4026.56,235.2,0
12,03LAG-115,4196.74,4002.69,194.05,0
13,03LAG-115,2664.52,2523.5,141.02,0
14,03LAG-115,4231.08,4025.46,205.62,0
15,03LAG-115,4243.84,4025.12,218.71,0
16,03LAG-115,4321.15,4101.78,219.37,0
17,03LAG-115,4454.85,4230.28,224.57,0
18,03LAG-115,4399.84,4183.65,216.2,0
19,03LAG-115,3425.86,3241.9,183.96,0
20,03LAG-115,4182.18,3953.12,221.9,7.15
21,03LAG-115,3591.43,3395.57,195.86,0
22,03LAG-115,4198.98,3961.37,237.61,0
23,03LAG-115,4205.08,3980.48,219.57,5.04
24,03LAG-115,2584.18,2449.97,134.21,0
1,03LAL-115,4097.56,3942.82,154.75,0
2,03LAL-115,3462.16,3343.6,118.56,0
3,03LAL-115,2487.24,2405.82,81.42,0
4,03LAL-115,1365.47,1324.2,41.27,0
5,03LAL-115,2580.52,2497.89,82.64,0
6,03LAL-115,1522.43,1477.36,45.07,0
7,03LAL-115,2965.42,2879.73,85.7,0
8,03LAL-115,2380.4,2309.77,70.63,0
9,03LAL-115,4828.02,4677.74,150.28,0
10,03LAL-115,4130.31,3988.79,141.52,0
11,03LAL-115,4179.23,4026.56,152.67,0
12,03LAL-115,4139.79,4002.69,137.1,0
13,03LAL-115,2618.12,2523.5,94.62,0
14,03LAL-115,4173.78,4025.46,148.33,0
15,03LAL-115,4181.42,4025.12,156.29,0
16,03LAL-115,4268.97,4101.78,167.19,0
17,03LAL-115,4403.42,4230.28,173.14,0
18,03LAL-115,4349.11,4183.65,165.46,0
19,03LAL-115,3368.15,3241.9,126.25,0
20,03LAL-115,4095.48,3953.12,139.18,3.18
21,03LAL-115,3504.83,3395.57,109.26,0
22,03LAL-115,4095.22,3961.37,133.85,0
23,03LAL-115,4118.43,3980.48,135.71,2.24
24,03LAL-115,2543.55,2449.97,93.58,0
1,03LAM-115,4031.9,3942.82,89.09,0
2,03LAM-115,3403.69,3343.6,60.09,0
3,03LAM-115,2444.03,2405.82,38.21,0
4,03LAM-115,1339.88,1324.2,15.67,0
5,03LAM-115,2532.32,2497.89,34.43,0
6,03LAM-115,1492.2,1477.36,14.84,0
7,03LAM-115,2904.36,2879.73,24.64,0
8,03LAM-115,2330.01,2309.77,20.24,0
9,03LAM-115,4738.07,4677.74,60.33,0
10,03LAM-115,4060.38,3988.79,71.59,0
11,03LAM-115,4108.24,4026.56,81.69,0
12,03LAM-115,4074.23,4002.69,71.54,0
13,03LAM-115,2579.3,2523.5,55.81,0
14,03LAM-115,4115.66,4025.46,90.2,0
15,03LAM-115,4127.01,4025.12,101.88,0
16,03LAM-115,4213.23,4101.78,111.45,0
17,03LAM-115,4345.9,4230.28,115.62,0
18,03LAM-115,4294.84,4183.65,111.19,0
19,03LAM-115,3328.1,3241.9,86.2,0
20,03LAM-115,4030.68,3953.12,79.8,-2.25
21,03LAM-115,3434.58,3395.57,39.01,0
22,03LAM-115,4016.62,3961.37,55.26,0
23,03LAM-115,4043.52,3980.48,64.62,-1.59
24,03LAM-115,2508.94,2449.97,58.97,0
1,03LAS-115,4375.15,3942.82,432.33,0
2,03LAS-115,3684.92,3343.6,341.32,0
3,03LAS-115,2640.69,2405.82,234.87,0
4,03LAS-115,1445.16,1324.2,120.95,0
5,03LAS-115,2730.7,2497.89,232.81,0
6,03LAS-115,1606.09,1477.36,128.73,0
7,03LAS-115,3128.17,2879.73,248.44,0
8,03LAS-115,2513.1,2309.77,203.33,0
9,03LAS-115,5109.91,4677.74,432.17,0
10,03LAS-115,4405.11,3988.79,416.31,0
11,03LAS-115,4480.58,4026.56,454.02,0
12,03LAS-115,4437.79,4002.69,435.1,0
13,03LAS-115,2810.13,2523.5,286.64,0
14,03LAS-115,4489.25,4025.46,463.79,0
15,03LAS-115,4502.86,4025.12,477.73,0
16,03LAS-115,4610.29,4101.78,508.51,0
17,03LAS-115,4751.91,4230.28,521.63,0
18,03LAS-115,4692.87,4183.65,509.22,0
19,03LAS-115,3629,3241.9,387.09,0
20,03LAS-115,4385.9,3953.12,429.6,3.17
21,03LAS-115,3743.76,3395.57,348.19,0
22,03LAS-115,4396.82,3961.37,435.46,0
23,03LAS-115,4420.83,3980.48,438.12,2.23
24,03LAS-115,2733.77,2449.97,283.8,0
1,03LCN-115,4196.81,3942.82,253.99,0
2,03LCN-115,3542.64,3343.6,199.04,0
3,03LCN-115,2543.25,2405.82,137.43,0
4,03LCN-115,1395.69,1324.2,71.49,0
5,03LCN-115,2637.47,2497.89,139.58,0
6,03LCN-115,1556.14,1477.36,78.78,0
7,03LCN-115,3033.64,2879.73,153.92,0
8,03LCN-115,2437.88,2309.77,128.11,0
9,03LCN-115,4952.66,4677.74,274.93,0
10,03LCN-115,4239.07,3988.79,250.28,0
11,03LCN-115,4292.01,4026.56,265.45,0
12,03LCN-115,4252.74,4002.69,250.05,0
13,03LCN-115,2691.14,2523.5,167.65,0
14,03LCN-115,4291.78,4025.46,266.33,0
15,03LCN-115,4298.44,4025.12,273.31,0
16,03LCN-115,4388.7,4101.78,286.92,0
17,03LCN-115,4528.18,4230.28,297.9,0
18,03LCN-115,4470.25,4183.65,286.6,0
19,03LCN-115,3460.14,3241.9,218.23,0
20,03LCN-115,4205.09,3953.12,249.2,2.77
21,03LCN-115,3599.56,3395.57,203.99,0
22,03LCN-115,4209.07,3961.37,247.7,0
23,03LCN-115,4227.48,3980.48,245.05,1.95
24,03LCN-115,2607.71,2449.97,157.75,0
1,03LDE-230,3832.09,3942.82,-110.73,0
2,03LDE-230,3243.95,3343.6,-99.65,0
3,03LDE-230,2332.8,2405.82,-73.02,0
4,03LDE-230,1282.17,1324.2,-42.04,0
5,03LDE-230,2420.85,2497.89,-77.04,0
6,03LDE-230,1429.32,1477.36,-48.04,0
7,03LDE-230,2787.5,2879.73,-92.22,0
8,03LDE-230,2237.9,2309.77,-71.87,0
9,03LDE-230,4542.46,4677.74,-135.28,0
10,03LDE-230,3883.51,3988.79,-105.29,0
11,03LDE-230,3923.39,4026.56,-103.17,0
12,03LDE-230,3899.57,4002.69,-103.13,0
13,03LDE-230,2463.32,2523.5,-60.18,0
14,03LDE-230,3931.41,4025.46,-94.05,0
15,03LDE-230,3936.22,4025.12,-88.91,0
16,03LDE-230,4012.69,4101.78,-89.09,0
17,03LDE-230,4137.71,4230.28,-92.57,0
18,03LDE-230,4088.88,4183.65,-94.77,0
19,03LDE-230,3167.15,3241.9,-74.75,0
20,03LDE-230,3849.96,3953.12,-102.67,-.5
21,03LDE-230,3298.28,3395.57,-97.29,0
22,03LDE-230,3851.26,3961.37,-110.11,0
23,03LDE-230,3869.62,3980.48,-110.5,-.35
24,03LDE-230,2383.88,2449.97,-66.09,0
1,03LEC-69,4275.28,3942.82,332.46,0
2,03LEC-69,3598.45,3343.6,254.84,0
3,03LEC-69,2580.24,2405.82,174.42,0
4,03LEC-69,1412.4,1324.2,88.2,0
5,03LEC-69,2681.68,2497.89,183.8,0
6,03LEC-69,1575.28,1477.36,97.92,0
7,03LEC-69,3058.73,2879.73,179,0
8,03LEC-69,2452.92,2309.77,143.15,0
9,03LEC-69,4960.64,4677.74,282.9,0
10,03LEC-69,4269.88,3988.79,281.08,0
11,03LEC-69,4332.55,4026.56,305.99,0
12,03LEC-69,4263.08,4002.69,260.39,0
13,03LEC-69,2703.95,2523.5,180.45,0
14,03LEC-69,4306.52,4025.46,281.07,0
15,03LEC-69,4326.65,4025.12,301.53,0
16,03LEC-69,4437.22,4101.78,335.44,0
17,03LEC-69,4579.18,4230.28,348.9,0
18,03LEC-69,4520.07,4183.65,336.43,0
19,03LEC-69,3505.12,3241.9,263.21,0
20,03LEC-69,4261.07,3953.12,287.93,20.02
21,03LEC-69,3627.36,3395.57,231.79,0
22,03LEC-69,4254.11,3961.37,292.74,0
23,03LEC-69,4276.31,3980.48,281.73,14.1
24,03LEC-69,2638.49,2449.97,188.52,0
1,03LGG-115,4219.57,3942.82,276.75,0
2,03LGG-115,3558.67,3343.6,215.07,0
3,03LGG-115,2553.93,2405.82,148.12,0
4,03LGG-115,1400.57,1324.2,76.37,0
5,03LGG-115,2647.21,2497.89,149.33,0
6,03LGG-115,1561.84,1477.36,84.48,0
7,03LGG-115,3044.35,2879.73,164.62,0
8,03LGG-115,2446.21,2309.77,136.43,0
9,03LGG-115,4975.81,4677.74,298.07,0
10,03LGG-115,4270.17,3988.79,281.37,0
11,03LGG-115,4328.08,4026.56,301.52,0
12,03LGG-115,4288.59,4002.69,285.9,0
13,03LGG-115,2715.8,2523.5,192.3,0
14,03LGG-115,4333.67,4025.46,308.21,0
15,03LGG-115,4340.9,4025.12,315.77,0
16,03LGG-115,4437.93,4101.78,336.15,0
17,03LGG-115,4579.01,4230.28,348.73,0
18,03LGG-115,4519.16,4183.65,335.51,0
19,03LGG-115,3494.64,3241.9,252.74,0
20,03LGG-115,4236.63,3953.12,281.11,2.4
21,03LGG-115,3622.8,3395.57,227.23,0
22,03LGG-115,4239.78,3961.37,278.41,0
23,03LGG-115,4260.76,3980.48,278.6,1.69
24,03LGG-115,2629.28,2449.97,179.31,0
1,03LGL-115,4131.75,3942.82,188.93,0
2,03LGL-115,3488.51,3343.6,144.91,0
3,03LGL-115,2507.81,2405.82,102,0
4,03LGL-115,1376.7,1324.2,52.5,0
5,03LGL-115,2603.27,2497.89,105.38,0
6,03LGL-115,1538.34,1477.36,60.98,0
7,03LGL-115,2997.53,2879.73,117.81,0
8,03LGL-115,2410.55,2309.77,100.78,0
9,03LGL-115,4883.8,4677.74,206.06,0
10,03LGL-115,4183.65,3988.79,194.86,0
11,03LGL-115,4226.12,4026.56,199.56,0
12,03LGL-115,4166.99,4002.69,164.3,0
13,03LGL-115,2641.58,2523.5,118.09,0
14,03LGL-115,4196.84,4025.46,171.38,0
15,03LGL-115,4210.63,4025.12,185.51,0
16,03LGL-115,4292.34,4101.78,190.56,0
17,03LGL-115,4425.71,4230.28,195.43,0
18,03LGL-115,4371.53,4183.65,187.88,0
19,03LGL-115,3399.22,3241.9,157.32,0
20,03LGL-115,4146.73,3953.12,186.12,7.48
21,03LGL-115,3551.27,3395.57,155.7,0
22,03LGL-115,4141.15,3961.37,179.78,0
23,03LGL-115,4158.64,3980.48,172.89,5.27
24,03LGL-115,2565.24,2449.97,115.28,0
1,03LGS-115,4249.83,3942.82,307.02,0
2,03LGS-115,3583.66,3343.6,240.06,0
3,03LGS-115,2571.38,2405.82,165.56,0
4,03LGS-115,1409.91,1324.2,85.71,0
5,03LGS-115,2664.74,2497.89,166.86,0
6,03LGS-115,1572.77,1477.36,95.41,0
7,03LGS-115,3066.06,2879.73,186.33,0
8,03LGS-115,2464.79,2309.77,155.01,0
